brizo_id,count
6e992b8a8cad8bfc,3
6e99f55e082dc90e,6
6e9c5d4d5b88b139,6
6e9c6f8c4d1901bc,21
6e9cd6847a61de84,5
6e9d3d3012068d35,3
6e9d5fa7885a2763,9
6e9d926c194b1b30,7
6e9e1c6c4e409e14,17
6e9e650e287f71b7,7
6e9ec2723a6b918d,10
6e9f58a508a12276,4
6e9f5ef7dce77b67,8
6e9f95e641178ce0,3
6e9fc77098c0709b,17
6ea064790529a10c,21
6ea1d0b56d620c5b,7
6ea1d61e040138c5,12
6ea23b5c30e636a0,12
6ea259ed69cd7aec,2
6ea2c988d15f8f89,9
6ea325ec5e305492,21
6ea629d71ed3eccc,17
6ea636832f38c767,16
6ea70b4803a7b96c,15
6ea77e471143ec3e,13
6ea8b5c43ff7c601,5
6ea9238e6cd6850a,8
6ea998f7dbc19235,15
6eaa8b5bf1117521,3
6eab1cd7ab68b2ae,21
6eab3180ba34f93e,17
6eaba3806f88d2cc,11
6eac14bdfe9482b8,21
6ead135e0bbb1ed8,6
6ead4fcb0402bd07,18
6ead6668ccd5bebf,5
6eada35260ff868f,18
6eadea09f8808d83,5
6eae8136fb7bcfb2,1
6eaec5d310037218,19
6eafc35d5123a8a0,14
6eb12afa736c8a77,2
6eb17c4f3d82fbab,18
6eb223159e867981,16
6eb28cb398f61e4d,8
6eb2c7127f68bbcf,2
6eb30887d26be2aa,14
6eb3a04bfc865d14,3
6eb4fc8da82487a9,20
6eb537cb161cb05f,3
6eb5d6ade07c6e27,3
6eb6bff3dd478040,9
6eb6c322f1dda590,11
6eb6e325819f1267,3
6eb7e65c20cac54f,17
6eb8670ceab2dfde,3
6eb96a3c81f95d54,20
6eba1db163d2cf89,6
6eba98a58df774ef,1
6ebb5856328ee459,3
6ebbb9394ee210af,17
6ebc4e29457d8bbc,3
6ebc733e2f5a1ecc,14
6ebf2155fe5adf4c,3
6ebf328eb09365dc,12
6ec0856de9b7514d,2
6ec0fd5f7af7391f,6
6ec12a8ea459988d,5
6ec18ceb7cd58314,17
6ec19f704abff537,3
6ec1b4cc610310ad,15
6ec21fffbf598c1a,5
6ec28bf554886c81,21
6ec3bb3c4b5ec8ef,16
6ec435465c302444,6
6ec53d09990d9613,20
6ec557fb647b93cb,6
6ec669f3edcf1341,5
6ec6d9b5e25bf6f2,6
6ec7183e22d858cf,8
6ec7dc97fc4b65c8,2
6ec8735efc908a80,17
6ec894e42e9bad00,1
6ec9a70c818ca993,5
6eca0f809fb05689,17
6eca30dcd7ea2582,3
6ecac795cc412009,3
6ecb24942b5f6401,1
6ecb6e7658d4d9ce,20
6ecbd955593dedea,18
6eccb7d471176920,3
6ece2506434b524d,13
6ecee37f9d8ef118,14
6ed002a3fbccd6c7,2
6ed016209ee9f5fa,20
6ed123a0c658aef9,20
6ed2169075b80783,17
6ed24312ac444153,3
6ed438772cbc1150,18
6ed438be95bac68a,20
6ed48945ac1b4fe0,20
6ed68b252de3a03a,1
6ed70981fd4a43e4,14
6ed716f1ade71ee0,8
6ed73bd6baa6711e,1
6ed79a23451a03ac,7
6ed7ce4462437b7c,1
6ed905f66c2573b0,4
6ed9ae9e663aa7d2,21
6edc87b3511e2269,18
6edcf1b0fe525072,6
6edd10a851fdacf4,7
6edd1adb34a14327,1
6eddb1badb453dd2,8
6ede56e64c9a4ad6,5
6ede7b18f2d784f4,2
6edfc4e89e38eea5,11
6ee0af29fc62c9c0,3
6ee2103ade4302d0,21
6ee33695129fea5a,1
6ee428ccc1a0c158,20
6ee484109d807ae0,6
6ee49bafb6e06a66,18
6ee4cf7f4e2f4fec,5
6ee5f6cbedc88cad,17
6ee6ad8ef896cc9e,14
6ee794e8f989b5f3,1
6ee8661189e6a1a1,17
6ee8eb97c3529fd3,18
6eeaef3ee2991406,20
6eebc9e8a77d509c,3
6eebdc234792e43d,21
6eebedc636c98128,14
6eec0104a7779431,21
6eec1f9480537b48,18
6eec24af263a34ac,5
6eec3dd5e0433bd2,12
6eed0241722e405b,9
6eed046b81308bda,1
6eed9bdb37ed853d,3
6eedf652e95281af,15
6eee86aee01ea74f,17
6eeec083ce087d34,5
6ef035b66ae2c225,6
6ef2e9af8c18cdf0,20
6ef355b977210f36,17
6ef3a36fde17aebb,13
6ef45332710eb9d7,17
6ef4c73cc559ca0a,2
6ef53a83c9b29115,21
6ef557239adf869e,3
6ef5c9fcee7430ab,3
6ef638ea3bee84f5,7
6ef73ba3dd6fb4cb,21
6ef76d2b337710dc,2
6ef7aa999f1482f4,7
6ef7f257fd1f80b5,3
6ef85212b1680431,6
6ef897ca678d9f7e,1
6ef9e3743b6f24c2,9
6efa12a165230904,8
6efa52e8cbffc9c4,16
6efab1f3ab95c109,8
6efc09a1f9697b68,20
6efc7e1c97a6f4f4,17
6efd75165ab153b8,3
6efdd43d38f560b0,18
6eff71ac6f790931,1
6effd33986cbe9f6,17
6f00855030d96e8a,12
6f00dc397335edf2,3
6f00f37fc0f79f9b,7
6f0158bc1abacf59,18
6f022524489accd3,3
6f036fb0b041be10,11
6f06070318e1b616,8
6f063b04812f5550,13
6f065cf8f10578cd,7
6f06d448ea8afcd0,2
6f06db77ee1fe9e1,20
6f0719a99122ad85,1
6f074979da7682b5,17
6f084dfbb05629e1,4
6f08c178ef85e249,3
6f093b5a0fc60030,12
6f09579c9734724f,21
6f099253930bfd07,11
6f09a906de73311a,11
6f09c166fef3c232,5
6f0a44eff3700e42,17
6f0a4a9cbb4c7f2f,9
6f0af594f86b99d7,21
6f0b45781fa9b200,17
6f0b5c8443ad2b39,11
6f0bbd352c67a90f,8
6f0cb524c3e9bd89,3
6f0ccf4eac177fa1,12
6f0e9df0494b1de7,1
6f0ecfb015552dcb,21
6f0f11916926046a,3
6f107fbe46dfa8fb,1
6f111ce005e3d01d,18
6f11a63dbc25f9b0,17
6f140e5662a7596a,17
6f14dd1f30515ad1,21
6f14e008d044cdb8,3
6f161e8f94d51986,15
6f169dd1e519b741,1
6f16e810c7ef57af,1
6f16e8bf425b6437,7
6f17b2d02e1dcb12,2
6f18d37339786f29,6
6f1923ce20980a5a,6
6f1a6cc705d1bf92,20
6f1a93e41d4a7976,21
6f1c8f3a07fc9a31,16
6f1cbc45f590f8d0,1
6f1e29b9db1f2ee2,6
6f1f7dadbd5be2f8,21
6f1fccf2160c43df,20
6f2048b3e25364ec,3
6f206af6863e393f,1
6f210b12d4077c54,1
6f2154b0184d4994,3
6f2223d96b667c1c,11
6f22ab709206e106,1
6f22c968ebea4f51,1
6f23aedc1d5d3777,20
6f245b8f549d0d46,5
6f25053bca2aba1b,18
6f253fe955cf6433,12
6f2582f9956b277b,20
6f260246df79da2b,21
6f266eb3f5a4851a,9
6f26b282c7429b93,4
6f26f66b479ad6d7,17
6f280b7b7eb7d683,18
6f28b1d8c3a29e8a,3
6f2961430ab506d0,17
6f2969d8a8f1d46a,15
6f2a574469db65c1,3
6f2d1e3d17391375,20
6f2d3216971b28e1,9
6f2dff683c7dd437,20
6f2fe57e3dd84461,15
6f302d4fa8c0c9a3,21
6f308e80e2fa7432,3
6f3152779d41af60,2
6f3297723c734547,20
6f332da73be2231b,5
6f33942ea8199d5b,15
6f33de4041dda832,9
6f35a0dba33f6751,20
6f373c0739fbacfc,3
6f37599ef3af0a41,9
6f377497006f6a86,1
6f37a76181d6015a,18
6f37b93cd17ed72f,3
6f37eba299873ba2,20
6f388a552a995879,20
6f393be40df16e4c,7
6f3977a0b50b0fd8,7
6f39b3a9096bec88,3
6f39cda7c4a64846,8
6f39f9901eff3cbc,12
6f3c707f138d4fc1,16
6f3c930dea634cc3,12
6f3ca7296a08a543,8
6f3dec2b17accf9b,15
6f3ee6b4f73a8dc3,3
6f40fa39ad412ffb,17
6f4120a7d42a220b,21
6f41aab2e01bb241,1
6f4201484a30dc77,6
6f42031990e392b7,1
6f426f1ecfc3dc79,5
6f42f52374d04658,17
6f42fce283e9f1a0,6
6f43e81047122661,1
6f45a498585449fb,20
6f46911a2252a7d0,12
6f4773f248161926,15
6f48c1fc8542987e,20
6f4966f01e1598a1,3
6f498e4696cffa8a,2
6f4992e1e2b53845,3
6f4a85c9517350e8,5
6f4b5d8fac947369,20
6f4bb07545530dcb,1
6f4bc87c37bcd644,1
6f4c7b38649d3a2d,13
6f4cf99f478cdfa0,20
6f4e0cbc43442e9e,5
6f4e3c40dd824fcf,17
6f517ef4139bd556,3
6f518ac89d7b87b9,8
6f52f72337e27138,8
6f536780616e3dce,3
6f539e67b6004641,6
6f53ee5bf4cfc285,3
6f548acdd1b4f9d7,5
6f5560d8300c32d0,17
6f55783dff4a82db,1
6f5592e305046549,3
6f56024d85ae5aa9,20
6f56230d9ef33077,9
6f56cba1710bbf18,6
6f593158e25f1f9b,6
6f594276388a469d,15
6f5a20fcf6207646,13
6f5e060e714ece57,14
6f5f540632988fec,18
6f5f590be2c92ccc,6
6f5f9f9f678e85e9,2
6f5fba525fb6f126,18
6f60d40832c4bc5b,7
6f60f5ef7ea84c24,14
6f611001b9429f6c,3
6f61d48bd4b49d82,6
6f620ccaa8a909c1,18
6f62485cf2d7b72d,17
6f62624b4cdf6fbb,2
6f626cddc8e305a8,9
6f62d1c45679841a,8
6f6403d5eb2f68d9,18
6f641c073262470f,21
6f641c7a9d230d23,6
6f644c5eb8c1e154,14
6f6450a970d3aa64,21
6f645764c1a83e9d,20
6f6486ed7d1ff3b8,9
6f649e0fd72ff98a,1
6f64f946d68c9448,11
6f657ed29d227fd5,6
6f660953b3ea1051,17
6f660dd9cb361122,9
6f679908b42cec65,17
6f696cca3f53b0c9,3
6f6a3d77634ecab2,1
6f6a646815b3306d,14
6f6a872741afe6a9,6
6f6e3bea88ab1a83,15
6f6e77dfb4d94819,14
6f6ea5043f9d9a72,3
6f6eb8c04c3ee6c0,3
6f6fff4d7c532280,20
6f710fe944c1c414,21
6f711e7423ed8ca6,3
6f72035cc7d9e022,14
6f723d6aedb9ba02,10
6f73081134c6050a,17
6f73a75416cff961,7
6f74545ee1efa220,6
6f74c89f5e211193,20
6f74d000004dab8e,6
6f758634303af822,17
6f76717e450e60b0,21
6f77565a350b02dc,6
6f7a1ba28dbf8879,4
6f7abf4619ff7e08,6
6f7ae3f1f503b6eb,1
6f7b18f6bbbcef36,7
6f7b7702a71ab976,6
6f7ce25208e94d1e,18
6f7d34964cfb148f,18
6f7d701efd25f7f6,2
6f7e20e423f001a4,18
6f7eb6e2524e01cf,14
6f80d2d7a985d256,3
6f815a6e8c7244b1,17
6f816b217cbf71ec,6
6f81cb65264c2c8c,21
6f822e1c8e3024ef,1
6f82c047c0142402,16
6f85376b4a533626,15
6f85faa911cfac4d,20
6f860d1795c83da4,12
6f863e812b964db3,15
6f871e48f6ed392f,11
6f875c953af76fd3,20
6f87cb4644f30bd6,7
6f8a96b8eb886cea,2
6f8b5765394e5d19,20
6f8beaa3a39979ff,18
6f8c0e6e93e88f1d,8
6f8c59fca7715c17,20
6f8dc4cf0fd52eb2,5
6f8de35bfac8c7bc,15
6f8e10da8e10b92d,16
6f8ed08c44ec525a,7
6f8f22635d80c335,1
6f8f262b03591fde,21
6f8f33581c533526,7
6f8f86e30eb9cbd6,1
6f8ff871af884d23,4
6f910b56768d5b8d,6
6f91614bfc40af2f,20
6f9192b6c279aead,3
6f91ad2aa9f71e87,1
6f9230f6fd3cc223,20
6f9254ed9f192859,1
6f9270f55aa961e5,13
6f95269e07fd9695,11
6f954c2222e1c550,18
6f961825aa2ab7bc,2
6f96931f39c23228,16
6f9723e35f949a61,3
6f97f1b75dbfb01d,1
6f99d47273de192b,5
6f9a796de859a801,3
6f9aa5eee165a25b,8
6f9ac5d3bad3dfbc,9
6f9b1e4c3e1a1f83,3
6f9b47ba8e22e1e4,2
6f9b88583277c261,21
6f9c26d218d24d04,1
6f9d63b9fe86ebd7,5
6f9db31fd09b4638,4
6f9e0e9b67c3e35f,2
6f9e0fc9126f57e8,17
6f9fb247fa5a957e,6
6f9fc089c6148fca,20
6fa0fc765bc4a3ca,6
6fa1e6f071201eb9,2
6fa3375362fc5486,6
6fa38311207fe429,3
6fa61bff4e16779e,4
6fa688ff32564c9e,4
6fa84a69792975ed,1
6fa9ca61b88ca30c,11
6faa050cdaf22990,12
6fab8d1c026fbbff,13
6fad5dcfa96c9289,7
6fad78260cec9442,1
6fae2eab115f6295,21
6fae4f6d69205b60,17
6faf38c79e3d2fa3,1
6fafb74d462c88cb,5
6fafd995564fc80c,14
6fb29664c8b9cb18,19
6fb31235081e32c2,17
6fb34416c840343b,4
6fb34f54d1504307,4
6fb37928812f6f83,8
6fb3e740fe27f9f4,6
6fb5be44621f0765,20
6fb5e3acf3a1f939,14
6fb6df92b2b1a426,18
6fb784d0d9069dac,20
6fb7da70d8b590fd,14
6fb8705738dbf069,21
6fb8ec43443642c1,5
6fb91640121b86cd,2
6fb975964f7e6638,9
6fba2ead3aeef11a,3
6fba451272445482,21
6fba4f0566f99f17,3
6fba61fb1cacaa91,1
6fba914c4a3b1076,1
6fbaf3dfc4948bd1,3
6fbb149de2ca54c9,11
6fbb196d6004fa42,1
6fbb5a4359dffea9,20
6fbbbb63ec864a89,17
6fbcdba40c77aff0,20
6fbdfc09e2ece696,6
6fbf732a90b0b9d2,5
6fbf887bd55c404f,7
6fc008ce3d8c2d24,21
6fc08ededb4e88bd,11
6fc0bf6b4e3d2fb1,17
6fc11302fe3a8de7,3
6fc19472129fb803,3
6fc2351eb3a05c79,16
6fc3328589f4a22f,21
6fc41d91ce2d8d5b,6
6fc4d99cc3a9eb02,20
6fc4de590274c0a8,17
6fc54cf074be24d3,20
6fc72435bc9ab5cc,6
6fc76667bfb7f5e0,17
6fc886e99e716e44,1
6fc8c2a74911238e,17
6fca78a4b8e79d12,3
6fcb73ad6307f2f7,20
6fcd31813fb34fa9,21
6fcd51e2841c07e6,1
6fcef92b856a90e3,3
6fcf885cfb0df8ee,1
6fcffe78a4c6cca6,3
6fd0faad3f05ab64,20
6fd13d3864bb2d09,5
6fd1644d9040c580,5
6fd2266e53af623d,8
6fd2b25ae2f18f46,8
6fd4363700bf2da2,3
6fd49235333c45e6,3
6fd50afd618659b1,9
6fd71afc3c0a13c8,6
6fd72e55f6139baa,20
6fd89b607b6334eb,20
6fd9181d80389d5d,4
6fda73e07407d8b9,4
6fdb83870d605b08,1
6fdb91af490d7044,3
6fdbeb50bf1b80c4,3
6fdc01d5d6924172,6
6fdd3991c31418c6,3
6fdd9ee5fa083a57,1
6fddd1041428d771,18
6fdef261cc259eda,3
6fdf49b56db7322f,19
6fdfc0e57905d2fb,11
6fdfd723ff7fc776,4
6fe01b9d71cfe015,3
6fe1f2c68ecd9c79,3
6fe22b3ea6845851,12
6fe369612d8b6755,12
6fe3aaf905fd0761,17
6fe418d108451efb,6
6fe4fcfa34a4a205,15
6fe5217e119ae74b,5
6fe5fd1fdae14dcb,20
6fe832e46eed9d72,6
6fe86331b51c2cbe,18
6fe86903a847f149,3
6fe910b41253cf45,14
6fe947426d3c9b8d,18
6fe96fddbcab16b4,3
6fea639a957150b4,6
6fea7a84a292791f,21
6fea88d7b26a46d3,11
6fea9d66afc87b20,21
6feafa37b7724954,9
6febfa54f7a6b75a,19
6fec755b5433d4bc,21
6fecb9e31d4f24d2,14
6fedafc42efa5ac6,2
6fee96b1db2f26a9,17
6fef1653d9d38573,3
6ff03edc88b374fd,3
6ff15453df144924,8
6ff1e8559126a38c,1
6ff2e21142766b78,5
6ff39f154486e140,5
6ff3f3f8e27af73d,8
6ff5a38848c7c0fc,21
6ff5c920205e9e80,1
6ff5e86c2283fcbe,5
6ff60cf8f7e7d564,6
6ff631d8b59a6100,4
6ff74b4f49bb7e3a,1
6ff87685114165e1,15
6ff8bce6758707a7,20
6ff8c45008e258bf,6
6ff9d8d2b681d157,3
6ffa5cfcfcbfa284,6
6ffc7e5cf113a9b4,11
6ffc851969ff8c17,6
6ffcc83e25ed6204,6
6ffd29336c7abc3b,2
6ffd7fb3035fa736,20
6ffdb706f6b2b87f,6
6ffe7d71cb61eb0e,20
6ffe821bf0864afe,15
6fff70c707e652e3,1
7.09E+17,19
7.35E+15,16
7000871525b6bedd,20
7000dda0c70ab4cb,20
7001183c6931eb03,1
70016a4a9c381a23,16
7001ecc9da57d708,11
700244f1b85a1b0a,3
700357a57b528a0b,12
70035e4a2c676f38,14
70037b3fb0126645,18
70042f4cf6471df3,1
70047d7440f23368,17
700493dd47874a8c,11
7005950568e0094d,5
70073f31a43b85ac,8
700785ef189067f6,18
7009567dea99c7d4,1
7009a30e22bed2f8,14
7009b277c3ab421e,20
700ae6330f6d296e,6
700b1bb52eda6137,3
700b7c62686d6c6c,12
700c79ad0ec3d64c,1
700d5a0d196dc1cb,4
70105469fc06b731,8
70105ca5de3775d8,17
70105e1990f44668,15
7010ebe30cd78ce4,8
701110650fe2f130,3
7011ef82df14ba05,5
70125b5b0884b7ed,1
7012f80b12ff9f51,17
701330e2707c1253,5
701358e7f878d006,5
701408f49a9a130e,8
70147d7e05ab77f7,20
7014d658aaad8180,19
7014e0d59300ec2d,20
70152da6721d0916,1
7015b648a53741e5,14
7015c654208e00df,18
7016e9902c2e59ff,20
7016f7d529558c48,3
70189b4f46375434,6
7019cf2b7515ebb8,2
701aa62cc11d5d58,11
701b5396076126f9,6
701ccab3afc0a0f9,3
701def6aaa032c22,17
701f3807e85e3b21,17
701ff18b1d79e6ba,4
7020e9232baba69c,5
702183a023361a16,20
70229fd565d45a5a,12
7023149c4e3de2da,19
7023456899f54765,6
702390a8b1564468,20
7023b6e375a9148d,14
70246dd28e602c77,1
7025b3940b113f09,20
7025cb74ceff3681,3
7027adf47abe8265,4
7028d4b6e6e489cf,13
702943e3023e46b5,2
7029b68559cbac92,13
702a39979bdf9cce,4
702c04e33feb52c5,3
702d0716b06d8632,8
702d6f597d85b0d8,12
702f2db7ea00229f,3
7030306e7e515557,4
7030720ecb8a95b0,5
703252c980dcae83,8
7033038141c132f5,6
7033b9fad71f2206,5
703407e99e6f9d7f,4
7034b5a3710e7e00,3
7035e70632482802,3
70366459fa73bb33,3
7036d913fefc00c7,3
7037f6dfcc93e0d7,8
7038bd8f015cb073,6
7038d022438334e6,7
703991fdd715e4c8,20
7039d4d8cb7222e0,7
703a1624e28f43c6,5
703bb06d934cb5de,9
703bfc5b18c8a8ed,3
703dca968ca28c12,21
703e27040bdaaf5e,3
703f01d004c79991,1
703fda33ec6af1d8,17
703febf12ea72e7d,3
70410ab3a7886981,2
70427f80d71f513a,20
704330cbdfce10e1,1
7043b3d1e9a8054f,5
704517774a4415a7,5
70470fead8e6a5be,17
7048d020207522b1,14
7049e35dbb5b26fb,3
704a54b20956c7c4,17
704ba9d37e27c8db,21
704babffb1ee8d04,1
704c352ed335f2f1,6
704f1ed469b26722,17
705222126e198449,20
705355014c2751f0,18
7053901b24fca924,19
7053afe8dee12b5f,3
7053cc05e888f89c,6
70566f484cb19889,13
7058a2642c85372f,7
7059d7c465243675,1
705a138ec4aa5d87,2
705ab0190c249191,12
705b453c26e0be28,11
705b7da5900b42b1,7
705c6b2323d886a2,3
705cf02ea90e9d14,1
705d5fa8f87f45d5,20
705dcf0716a44571,4
705df3aae800bd05,17
705e69ae407a4ace,11
705ee5f690a888ea,17
705f3d374147c214,6
70601401e93ecb41,3
70603bc642dc68a1,15
7060efaed0f84126,20
70612e157cc9da38,12
7061f398df1656af,2
70621226afad0c33,18
7062ffaba0ff92a5,14
70635c12f39824d8,3
706400a9ff187cd0,14
7064ff2cbae385a2,3
706506a96e6b0095,18
706533b51c556112,1
70672e1f43bf7daa,20
7067ab24a75c2853,9
706acd4a8a09060a,5
706bdbb9dfefd0a8,3
706e6cb4effd768b,3
706f278bd2006738,1
706f6b09cb16f342,8
707073c0c396fd61,1
7071895a744fc7bc,9
70731cc249c8905c,4
7073427f36d2cf5e,6
7074ae2d183f08b3,21
70753e61f18c7eba,21
707753dc2d567592,12
7077f39364d7b1ab,9
70786e29672dfdf6,8
70788f34acfdf542,7
7079154e3424ba8b,13
7079321e4ec2b385,11
707a95a1cb95e758,3
707aac647de7c14b,4
707ab1a1b5567e44,4
707abb5fa45c1522,1
707c79672d101eb7,3
707cbd8467934162,3
707d060668c9b9ad,18
707e0f367a005fa9,7
707e51d8c8f81d6a,1
707e6a5c63f82eff,13
707e8499f5c87db6,18
707f1d374c670207,19
708023a5025ec591,1
70810b5d1a7a2729,18
7081285d246c2ccd,17
70816452450bb1ec,14
7082282f25bb240f,6
7082702deb334935,3
7082db8e1fa62992,5
7083bbc3960f95d2,9
7084668cb8018854,3
70850f9d9595d669,17
7085412d73420c2b,8
7085f71671b70ec2,6
7085f8f8b8c8052c,13
7086335388d812a7,1
70868c91cdbbf6d2,6
708742ace4e70a5f,11
708778e993ed86bd,3
70898230509096e4,1
708a045a48a7ec0a,18
708a4db90a479d4e,3
708c1a934b54579b,21
708d5f4ad44dc682,1
708d6c89a8f18430,17
708d6f1a6a070ef5,15
708e862583cd4da0,6
708f3563dc13f6a3,17
708fc61945976078,14
70911fe5fd8f4b0e,2
709144039a2e6250,1
7092143ff5c6856f,1
70925cbf1478d405,7
709270941f19ddda,5
70933717849f6a0e,7
70937530ae80f6af,2
709424e67d6f0c0b,2
709458ae4e6b7f2e,19
709463908809b1b4,20
709473c8219e6663,18
70947c6ab5943e43,3
7094a936a74b6e02,6
7094c364a0af0112,3
70958b5428175b3c,3
7095c50c47427f01,2
7095cbca9cb47dc4,8
70966e3610948c08,1
7096f01be0e0f6ef,7
7097201199e49b8a,8
70975d633c0d9d16,3
70979ccbc9bf17f2,20
70981c2e02661a13,8
70987084a90d037b,18
7098cc951e18ad78,2
70995cdfc9ae0e98,1
709af908fc65ffdc,19
709b758a31696bc5,17
709c2171a446a2f2,4
709cbcc5b49caeaa,20
709ddc7a3cf81996,6
709e6b208b295a04,21
709ec153649055d2,5
709fb456d6068d51,5
709fddf0cd219981,9
70a0bc0ecf8ea82b,6
70a174b4fa1f5715,3
70a2ea5133c66678,8
70a3f18903655311,20
70a4d9aecf3415d8,21
70a7ca4fb702670b,6
70a83bad5599e5b6,12
70a8aeb8be148c05,2
70a93151b7c8b82a,18
70aa56db8aaac9af,6
70aa6ab163e69583,7
70aa8bbfeeb088bd,8
70ad070f5cf685d7,3
70ad1bde04e32c5b,3
70ae8204482d51ff,17
70aec07debc75460,9
70aff4f0352c01b0,4
70b0dea2f55d7b33,15
70b1969a40010872,14
70b317fcd121dbac,17
70b3825b74d6ec0c,17
70b4d0a8ea6abd69,6
70b6602af7f7e6d9,20
70b6e0f3e0ef00ee,7
70b7118c8b659e81,11
70b795d95e7f1707,1
70b89a227e26d024,8
70bae3704661547f,17
70bb39d0b1f43aeb,14
70bb892b740217a7,17
70bbafcbc878f7fa,17
70bbfb44c74d7005,12
70bc57cc75ad2818,1
70bc6dd5242b6eef,3
70bd2761cd9c2268,1
70bd30d44d35d8b7,1
70bd4430042bcadd,3
70bd8cad6506584a,3
70bf22af2a799f4c,5
70bf7d809299c21e,1
70c05fcaa9e58592,8
70c21ed857693dd5,3
70c235a8c4c56050,1
70c2878743f98a76,20
70c411df3a1aac0d,4
70c44c5c4aadb79b,3
70c47ac5101d8d52,3
70c5017e7bfb96a2,14
70c573a82fc7ed22,20
70c64bb0e57320f7,1
70c6a0073171b51b,3
70c78a347d49d1ba,1
70c875d2ca582e6c,6
70c8ad94d32374d7,14
70c8ff2738a1c5b3,8
70c92e99dec402c4,1
70ca483df869c26b,3
70ca93457d81aea9,1
70cb51f303e5f166,21
70cb58831997c422,1
70cb6bf770f75777,12
70cc0f307d1e6258,5
70cc2069d7b73e72,3
70cd3537513e7e08,3
70cd88534f12e398,14
70cdad2d529d8401,11
70ce3add1daf2d98,15
70ce414136cd56ca,20
70cfd678314932bd,3
70d02d541c8541bd,3
70d103440b165258,1
70d16150e78a9985,3
70d2a874dd1a0a51,11
70d2fd1758a24598,15
70d31c8f4dbcabe1,3
70d3e8b630f38e1f,14
70d3f22c8874a6e8,3
70d5708500e1c795,5
70d70c76c5f2495d,21
70d8439b52a29bcf,4
70d8ed5107fa4a60,17
70da973c262801c7,3
70dbfe7188957e86,3
70de2a36be751257,21
70de34235690a0ad,3
70de3f8482660463,1
70de735fffcdf8f1,20
70dfe92576fe13f4,1
70e13ca938adedf3,3
70e24dce0065ef4b,9
70e4f48c964645d4,8
70e5b5bbdd4179df,11
70e6f94e9f9f36dd,11
70e8c6658651751a,15
70e96d73e1420fa2,5
70e99375197ce197,3
70e9c86b83fecd04,4
70ea78ff0be3eb40,5
70ea926c1e8dd4c8,1
70eae6fb6a7a85d5,14
70eb059fa02a306a,8
70eb8574945316cb,13
70ec822fa77fbb0d,1
70edb8df4cade44d,1
70eebda64625f915,5
70ef488245275fd1,20
70f123ce0a210fe6,6
70f27f6b86f4cd7f,2
70f283e574ab0e4b,1
70f490d2a508a41d,17
70f4ae74dcdde92d,3
70f55f051208aa23,1
70f623c997b73c75,8
70f64e2f85fb85a0,3
70f7cf4379b86be0,20
70f8257f3e31ec44,6
70f890fdbc45501b,21
70f8df948e93a67a,14
70fabadae0619fbe,17
70fb8bf94223a629,4
70fbfe5bdd311d4a,11
70fd6798ede17d2a,10
70fe9244eb9a015e,3
70ff5edaf12bf8b8,17
710137a39417b0df,8
71018e990081e5d2,1
71020069dcadfe45,20
71020c97540703a5,9
71021b52b68afca2,5
7102525de979b675,7
710328c6436217d8,15
7103477db36ca624,3
7103e22448e30177,21
71040bd531f9949d,4
71044b1d61b27908,18
71053053e1891b5f,5
7106076a9476504c,20
71060be7c063aeab,14
71067cf2b9e233ca,21
7107561405d73678,21
710a9b9463e78772,18
710b6ea5fd7c44d7,20
710b7315141d9aad,3
710bb138a9e9a328,17
710bd17d7623d568,1
710cbd5ff9bc233c,6
710d618f236976a8,12
710e6ba54fce0b5d,20
710fa620799152e4,20
710fe6413b3ed8a5,2
7111f72d05afa4a3,14
711211564ffcf63e,20
711410b2d217567e,1
7114e04a772aaf3c,9
7115ad5beb1d9382,18
711682bfa1f62856,21
71169371eb50972c,3
7116c7711044f5e0,15
7116f4badb9329e0,18
71178b2cb19b89b0,19
71189265c4199f98,12
7119c81db3ed370a,21
7119d9147cf293c7,3
711acdae2b2a3322,20
711b8665a15e1811,8
711cc035098787c0,3
711d97130e77e0d7,8
711e586c6143e231,14
711e6d3aa4a91253,6
711f1e9fd164a9f2,3
711f233c8a8ba83e,5
711f9ba8f30125ad,21
71209d95c16bae39,17
71210eeccc773abf,2
712160ec6372c27a,11
7121a6b4b9de45a3,20
7121e9e5908513fd,18
7122582f51009e85,3
71226cacab28811c,3
7123356966f70dfe,17
71241a7dcf72ecf9,7
712427491d1222ba,14
7126cda76d301db4,6
7126f20bd29b7097,20
7126f66fbfdbecb7,20
71279a00cb2fdfc0,6
71288c188ef120c8,6
71288ccc79a71ce8,7
71292bf5571671c0,6
712b530fdac20ff0,15
712ca1773e0fa8c7,19
712d0ecbe4c31cf5,12
712d41b55ebd801b,18
712e2e3477a2a301,1
713097dac5f0cb9f,2
7132139282815cb8,1
713313aa34079828,20
71331f9f438796e3,7
713369d677154b1a,1
7134f891d7aa431d,6
71362022ba9d6e9f,21
71362a72c08bcaf4,1
7136619555e1ce94,6
71391d9e2690d985,20
71393aa5ef9b822e,2
713b27342403126e,14
713baf667c3217e3,4
713bf2757c79200d,14
713cced667843d5e,10
713cf243361fb2bd,10
713dd8ef91398d8e,1
713ee8430078529f,17
713ef3ddc6a3d350,8
7140e64344496e84,3
7140ec3463e885dc,1
714177c1be1f5c42,20
714394dc8ec7259b,5
71448256dd6659da,1
71450bb6acf16321,18
7146c8f44f2bb455,3
7147350aa7b74540,8
7147dc79edcbaf09,3
7149be1da40a0cb5,20
714a2060311bab81,2
