Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R87655,"24,836","324,651",7.65%,,R87138,0,8,"3,914",,,,,,,,,,,,
R87656,0,0,6.99%,,R87139,0,0,"1,832",,,,,,,,,,,,
R87657,"39,175","502,885",7.79%,,R87151,0,0,"25,941",,,,,,,,,,,,
R87658,"23,596","288,104",8.19%,,R87152,0,0,"5,035",,,,,,,,,,,,
R87659,"6,778","96,966",6.99%,,R87153,0,0,"17,525",,,,,,,,,,,,
R87661,0,0,6.99%,,R87155,0,0,0,,,,,,,,,,,,
R87662,"10,292","147,238",6.99%,,R87157,0,15,"8,451",,,,,,,,,,,,
R87663,"2,234","31,956",6.99%,,R87158,10,0,"12,881",,,,,,,,,,,,
R87665,"15,357","219,703",6.99%,,R87159,10,8,"18,090",,,,,,,,,,,,
R87666,"7,833","112,058",6.99%,,R87161,0,0,"21,905",,,,,,,,,,,,
R87667,0,0,0.00%,,R87162,0,0,0,,,,,,,,,,,,
R87668,0,0,6.99%,,R87163,0,0,"29,000",,,,,,,,,,,,
R87669,"19,705","257,249",7.66%,,R87165,10,0,"17,144",,,,,,,,,,,,
R87671,"31,277","447,451",6.99%,,R87167,0,0,"7,385",,,,,,,,,,,,
R87672,"10,133","144,964",6.99%,,R87168,0,8,"22,282",,,,,,,,,,,,
R87673,"2,871","41,073",6.99%,,R87169,10,0,"15,590",,,,,,,,,,,,
R87675,"15,070","215,594",6.99%,,R87171,0,0,"38,804",,,,,,,,,,,,
R87676,"39,605","566,593",6.99%,,R87173,0,0,"14,972",,,,,,,,,,,,
R87677,"24,785","354,580",6.99%,,R87175,0,0,"11,659",,,,,,,,,,,,
R87678,"12,405","177,472",6.99%,,R87176,200,0,"3,738",,,,,,,,,,,,
R87679,138,"1,979",6.99%,,R87178,0,0,"10,332",,,,,,,,,,,,
R87681,"32,793","390,860",8.39%,,R87179,54,0,648,,,,,,,,,,,,
R87682,"6,961","99,588",6.99%,,R87181,0,0,0,,,,,,,,,,,,
R87683,"1,399","20,015",6.99%,,R87182,54,0,648,,,,,,,,,,,,
R87685,"8,047","115,126",6.99%,,R87183,0,0,0,,,,,,,,,,,,
R87686,"1,984","28,385",6.99%,,R87185,54,0,648,,,,,,,,,,,,
R87687,"4,891","63,941",7.65%,,R87186,0,0,"4,081",,,,,,,,,,,,
R87688,"28,630","409,579",6.99%,,R87187,0,0,"16,349",,,,,,,,,,,,
R87689,"3,941","47,540",8.29%,,R87188,0,0,0,,,,,,,,,,,,
R87691,"50,562","723,342",6.99%,,R87189,0,0,399,,,,,,,,,,,,
R87692,"6,197","88,662",6.99%,,R87191,0,0,0,,,,,,,,,,,,
R87695,"1,940","27,750",6.99%,,R87192,0,0,"12,646",,,,,,,,,,,,
R87696,"2,227","31,867",6.99%,,R87193,0,0,"13,191",,,,,,,,,,,,
R87697,"7,109","101,709",6.99%,,R87195,0,0,"11,632",,,,,,,,,,,,
R87698,"15,814","226,236",6.99%,,R87197,0,0,"30,005",,,,,,,,,,,,
R87699,"41,148","484,659",8.49%,,R87198,0,0,"5,983",,,,,,,,,,,,
R87701,"15,778","225,725",6.99%,,R87202,200,0,"5,595",,,,,,,,,,,,
R87703,"44,160","526,342",8.39%,,R87203,0,0,0,,,,,,,,,,,,
R87705,"13,944","199,485",6.99%,,R87205,54,0,648,,,,,,,,,,,,
R87706,"23,393","300,292",7.79%,,R87206,0,0,"9,553",,,,,,,,,,,,
R87707,"6,212","88,866",6.99%,,R87207,0,0,"10,550",,,,,,,,,,,,
R87708,"19,885","261,995",7.59%,,R87208,0,0,0,,,,,,,,,,,,
R87711,"7,434","106,347",6.99%,,R87209,0,0,0,,,,,,,,,,,,
R87712,"5,032","71,985",6.99%,,R87211,0,0,"14,791",,,,,,,,,,,,
R87713,"4,589","65,652",6.99%,,R87212,0,8,"31,034",,,,,,,,,,,,
R87715,"11,372","162,686",6.99%,,R87213,210,0,"10,066",,,,,,,,,,,,
R87716,"11,188","160,051",6.99%,,R87215,200,0,"8,929",,,,,,,,,,,,
R87717,"19,816","283,493",6.99%,,R87216,0,0,"11,953",,,,,,,,,,,,
R87719,"1,864","26,662",6.99%,,R87217,0,0,0,,,,,,,,,,,,
R87721,"1,009","14,432",6.99%,,R87218,200,0,"18,842",,,,,,,,,,,,
R87722,"22,103","291,210",7.59%,,R87219,0,0,"30,141",,,,,,,,,,,,
R87723,"6,631","94,865",6.99%,,R87221,0,8,"15,811",,,,,,,,,,,,
R87726,"21,742","311,039",6.99%,,R87222,10,23,"4,558",,,,,,,,,,,,
R87727,"10,351","148,086",6.99%,,R87223,200,15,"2,400",,,,,,,,,,,,
R87728,"21,337","257,380",8.29%,,R87225,0,0,"11,515",,,,,,,,,,,,
R87729,0,0,7.99%,,R87226,210,0,"10,109",,,,,,,,,,,,
R87731,"24,288","347,465",6.99%,,R87227,0,0,"15,213",,,,,,,,,,,,
R87732,"13,700","195,999",6.99%,,R87228,200,0,"5,804",,,,,,,,,,,,
R87733,"25,202","360,550",6.99%,,R87229,0,0,"18,302",,,,,,,,,,,,
R87736,"20,999","276,671",7.59%,,R87231,0,0,"15,639",,,,,,,,,,,,
R87737,"2,534","36,250",6.99%,,R87232,0,0,"5,987",,,,,,,,,,,,
R87738,791,"11,318",6.99%,,R87233,200,0,"5,461",,,,,,,,,,,,
R87739,"11,724","152,453",7.69%,,R87235,200,0,"2,400",,,,,,,,,,,,
R87752,187,"2,682",6.99%,,R87236,0,0,0,,,,,,,,,,,,
R87753,"5,261","75,262",6.99%,,R87237,10,0,"6,566",,,,,,,,,,,,
R87755,"25,586","366,042",6.99%,,R87238,54,23,648,,,,,,,,,,,,
R87756,"1,233","17,636",6.99%,,R87239,0,0,0,,,,,,,,,,,,
R87757,770,"9,072",8.49%,,R87251,0,0,0,,,,,,,,,,,,
R87759,"5,740","82,122",6.99%,,R87252,0,0,"8,821",,,,,,,,,,,,
R87761,0,"40,462",0.00%,,R87255,0,0,"4,542",,,,,,,,,,,,
R87763,"6,035","86,335",6.99%,,R87256,0,0,0,,,,,,,,,,,,
R87766,55,607,8.99%,,R87257,0,0,"16,151",,,,,,,,,,,,
R87771,95,"1,362",6.99%,,R87258,200,0,"4,302",,,,,,,,,,,,
R87878,"5,799","72,575",7.99%,,R87259,0,0,"25,236",,,,,,,,,,,,
R87879,"32,150","402,378",7.99%,,R87261,0,0,0,,,,,,,,,,,,
R88101,"22,050","314,997",7.00%,,R87262,110,0,"18,469",,,,,,,,,,,,
R88107,"22,795","268,180",8.50%,,R87263,0,0,"5,497",,,,,,,,,,,,
R88108,"98,072","1,141,704",8.59%,,R87265,0,0,"25,361",,,,,,,,,,,,
R88112,"46,003","622,498",7.39%,,R87266,0,0,0,,,,,,,,,,,,
R88116,"14,597","187,377",7.79%,,R87267,0,0,"22,284",,,,,,,,,,,,
R88118,"9,110","113,874",8.00%,,R87268,210,0,"12,179",,,,,,,,,,,,
R88119,"30,105","358,815",8.39%,,R87269,200,0,"9,862",,,,,,,,,,,,
R88123,"41,414","531,635",7.79%,,R87272,0,0,"8,207",,,,,,,,,,,,
R88127,"15,290","191,370",7.99%,,R87273,54,0,648,,,,,,,,,,,,
R88131,"47,344","578,067",8.19%,,R87275,0,0,"10,993",,,,,,,,,,,,
R88132,"48,788","626,293",7.79%,,R87276,0,0,0,,,,,,,,,,,,
R88135,"24,581","300,130",8.19%,,R87277,0,0,"15,427",,,,,,,,,,,,
R88138,"54,838","669,572",8.19%,,R87278,0,0,"7,349",,,,,,,,,,,,
R88139,"43,591","507,462",8.59%,,R87279,0,0,0,,,,,,,,,,,,
R88153,"24,739","302,068",8.19%,,R87281,0,8,"24,441",,,,,,,,,,,,
R88155,"32,744","409,817",7.99%,,R87283,0,0,"4,576",,,,,,,,,,,,
R88157,"7,889","112,704",7.00%,,R87285,0,0,"19,223",,,,,,,,,,,,
R88158,"38,622","460,334",8.39%,,R87286,54,0,648,,,,,,,,,,,,
R88161,"76,470","969,198",7.89%,,R87287,200,0,"4,581",,,,,,,,,,,,
R88162,0,0,8.59%,,R87288,0,0,0,,,,,,,,,,,,
R88163,"29,627","353,127",8.39%,,R87289,0,0,0,,,,,,,,,,,,
R88166,"18,990","234,730",8.09%,,R87291,54,0,648,,,,,,,,,,,,
R88173,"11,788","140,497",8.39%,,R87292,0,0,"25,522",,,,,,,,,,,,
R88175,"32,944","417,537",7.89%,,R87293,200,0,"18,670",,,,,,,,,,,,
R88179,"36,016","429,276",8.39%,,R87295,54,0,648,,,,,,,,,,,,
R88181,"26,279","355,600",7.39%,,R87296,0,0,"18,613",,,,,,,,,,,,
R88182,"23,946","315,497",7.59%,,R87297,200,0,"4,432",,,,,,,,,,,,
R88186,"26,265","308,997",8.50%,,R87298,0,0,"5,982",,,,,,,,,,,,
R88191,"35,141","413,418",8.50%,,R87299,0,0,"4,065",,,,,,,,,,,,
R88192,"14,256","203,952",6.99%,,R87301,0,0,0,,,,,,,,,,,,
R88193,"29,457","342,920",8.59%,,R87302,0,0,177,,,,,,,,,,,,
R88201,"25,960","371,383",6.99%,,R87303,0,0,"7,922",,,,,,,,,,,,
R88202,"5,976","85,487",6.99%,,R87305,10,15,"8,632",,,,,,,,,,,,
R88205,"34,929","499,699",6.99%,,R87306,10,0,"13,484",,,,,,,,,,,,
R88206,0,0,6.99%,,R87307,0,0,"14,156",,,,,,,,,,,,
R88208,"47,711","604,697",7.89%,,R87308,0,0,"21,315",,,,,,,,,,,,
R88209,"26,922","385,153",6.99%,,R87309,0,0,"15,149",,,,,,,,,,,,
R88213,"45,716","572,170",7.99%,,R87312,0,0,0,,,,,,,,,,,,
R88216,"8,389","120,009",6.99%,,R87313,0,0,0,,,,,,,,,,,,
R88218,"13,679","165,006",8.29%,,R87315,0,0,"20,323",,,,,,,,,,,,
R88221,0,0,8.59%,,R87316,54,0,648,,,,,,,,,,,,
R88226,"16,545","209,691",7.89%,,R87317,0,0,"6,468",,,,,,,,,,,,
R88231,"29,480","421,750",6.99%,,R87318,0,0,"33,525",,,,,,,,,,,,
R88235,"49,068","629,885",7.79%,,R87321,0,0,"17,974",,,,,,,,,,,,
R88236,"15,283","218,644",6.99%,,R87322,0,0,"7,439",,,,,,,,,,,,
R88238,"47,565","680,468",6.99%,,R87323,0,0,"12,308",,,,,,,,,,,,
R88239,0,0,8.39%,,R87325,0,0,0,,,,,,,,,,,,
R88251,"9,358","133,872",6.99%,,R87326,0,0,0,,,,,,,,,,,,
R88252,"69,323","836,219",8.29%,,R87327,0,0,0,,,,,,,,,,,,
R88253,"105,024","1,314,440",7.99%,,R87329,0,0,0,,,,,,,,,,,,
R88256,0,0,8.19%,,R87332,0,0,"6,445",,,,,,,,,,,,
R88257,"22,781","278,159",8.19%,,R87335,0,8,"1,333",,,,,,,,,,,,
R88267,"22,813","289,141",7.89%,,R87336,200,0,"4,044",,,,,,,,,,,,
R88269,"15,203","217,494",6.99%,,R87337,0,0,0,,,,,,,,,,,,
R88271,"43,393","510,503",8.50%,,R87338,0,0,"9,024",,,,,,,,,,,,
R88272,"72,940","869,366",8.39%,,R87339,0,0,"6,133",,,,,,,,,,,,
R88275,"18,248","240,424",7.59%,,R87351,0,0,"8,482",,,,,,,,,,,,
R88276,0,0,8.39%,,R87352,0,0,"3,597",,,,,,,,,,,,
R88279,"23,873","341,528",6.99%,,R87355,0,0,"15,378",,,,,,,,,,,,
R88282,"11,730","137,994",8.50%,,R87356,0,0,0,,,,,,,,,,,,
R88283,"16,616","195,484",8.50%,,R87357,0,0,"19,758",,,,,,,,,,,,
R88291,"9,463","135,382",6.99%,,R87358,10,0,"7,206",,,,,,,,,,,,
R88293,"7,867","100,987",7.79%,,R87359,0,0,"1,537",,,,,,,,,,,,
R88299,"57,661","695,554",8.29%,,R87361,50,8,"1,655",,,,,,,,,,,,
R88302,"25,783","322,694",7.99%,,R87362,54,15,648,,,,,,,,,,,,
R88311,"25,124","295,580",8.50%,,R87363,54,0,"1,044",,,,,,,,,,,,
R88312,"54,489","779,529",6.99%,,R87365,0,0,0,,,,,,,,,,,,
R88313,"20,974","198,057",10.59%,,R87367,0,0,"8,463",,,,,,,,,,,,
R88317,"10,571","151,227",6.99%,,R87368,0,0,0,,,,,,,,,,,,
R88318,"22,484","281,399",7.99%,,R87369,54,0,648,,,,,,,,,,,,
R88319,"28,393","355,363",7.99%,,R87371,54,0,648,,,,,,,,,,,,
R88321,"37,519","507,699",7.39%,,R87372,0,0,"3,619",,,,,,,,,,,,
R88323,"10,732","153,527",6.99%,,R87373,0,0,963,,,,,,,,,,,,
R88326,"24,511","288,699",8.49%,,R87375,54,0,648,,,,,,,,,,,,
R88327,"45,880","534,106",8.59%,,R87376,0,0,"9,592",,,,,,,,,,,,
R88328,"9,821","122,757",8.00%,,R87377,0,0,0,,,,,,,,,,,,
R88329,"34,902","436,824",7.99%,,R87378,0,0,0,,,,,,,,,,,,
R88333,"21,546","308,234",6.99%,,R87379,10,0,"24,176",,,,,,,,,,,,
R88337,"31,303","373,097",8.39%,,R87381,0,0,"2,878",,,,,,,,,,,,
R88338,"18,249","261,071",6.99%,,R87382,0,0,"11,082",,,,,,,,,,,,
R88339,"32,794","385,812",8.50%,,R87383,200,0,"11,731",,,,,,,,,,,,
R88351,"22,279","318,729",6.99%,,R87385,0,0,"12,125",,,,,,,,,,,,
R88353,"14,882","212,911",6.99%,,R87386,0,0,338,,,,,,,,,,,,
R88355,"68,217","813,078",8.39%,,R87387,0,0,"10,856",,,,,,,,,,,,
R88358,"8,184","102,302",8.00%,,R87388,200,0,"25,002",,,,,,,,,,,,
R88362,"29,959","374,956",7.99%,,R87389,0,0,"15,381",,,,,,,,,,,,
R88366,"21,777","259,561",8.39%,,R87391,0,0,0,,,,,,,,,,,,
R88367,0,0,8.59%,,R87392,0,0,977,,,,,,,,,,,,
R88368,"13,922","174,237",7.99%,,R87393,10,0,"36,759",,,,,,,,,,,,
R88377,0,0,7.99%,,R87396,0,0,"16,253",,,,,,,,,,,,
R88379,"8,717","109,101",7.99%,,R87397,10,0,120,,,,,,,,,,,,
R88385,"12,898","163,474",7.89%,,R87398,0,0,"4,388",,,,,,,,,,,,
R88386,0,0,7.99%,,R87399,0,0,"2,322",,,,,,,,,,,,
R88388,"19,563","247,944",7.89%,,R87501,0,0,"19,902",,,,,,,,,,,,
R88391,"44,341","541,403",8.19%,,R87502,0,0,"14,603",,,,,,,,,,,,
R88393,"41,263","485,452",8.50%,,R87503,0,0,"1,678",,,,,,,,,,,,
R88395,"28,747","411,254",6.99%,,R87505,0,0,"4,354",,,,,,,,,,,,
R88398,"22,370","260,423",8.59%,,R87507,0,0,0,,,,,,,,,,,,
R88399,"21,532","308,046",6.99%,,R87508,0,0,"9,553",,,,,,,,,,,,
R88502,"8,603","107,543",8.00%,,R87509,0,0,0,,,,,,,,,,,,
R88505,"29,722","376,701",7.89%,,R87511,10,0,120,,,,,,,,,,,,
R88507,"17,961","227,642",7.89%,,R87512,0,0,"11,918",,,,,,,,,,,,
R88508,"55,888","708,343",7.89%,,R87513,0,0,"5,751",,,,,,,,,,,,
R88512,"21,409","261,402",8.19%,,R87515,0,0,0,,,,,,,,,,,,
R88513,"22,445","321,103",6.99%,,R87516,54,0,648,,,,,,,,,,,,
R88517,0,0,8.19%,,R87517,0,0,"28,037",,,,,,,,,,,,
R88518,"36,544","487,253",7.50%,,R87518,200,0,"5,614",,,,,,,,,,,,
R88523,"10,167","141,410",7.19%,,R87519,200,0,"7,220",,,,,,,,,,,,
R88527,"19,068","254,238",7.50%,,R87521,0,0,"20,537",,,,,,,,,,,,
R88528,"11,991","159,883",7.50%,,R87522,200,0,"19,594",,,,,,,,,,,,
R88529,"8,711","124,622",6.99%,,R87523,0,0,"3,208",,,,,,,,,,,,
R88531,"34,544","455,132",7.59%,,R87525,54,0,648,,,,,,,,,,,,
R88533,"94,170","1,240,714",7.59%,,R87526,10,0,"4,723",,,,,,,,,,,,
R88535,"36,996","578,974",6.39%,,R87527,54,0,648,,,,,,,,,,,,
R88537,"28,349","363,912",7.79%,,R87528,0,0,"3,493",,,,,,,,,,,,
R88538,"24,243","323,237",7.50%,,R87529,200,0,"17,218",,,,,,,,,,,,
R88551,"43,545","566,250",7.69%,,R87531,0,0,"39,355",,,,,,,,,,,,
R88559,"39,259","561,638",6.99%,,R87532,200,0,"18,682",,,,,,,,,,,,
R88562,"20,474","272,983",7.50%,,R87533,0,0,"3,494",,,,,,,,,,,,
R88567,"25,936","371,041",6.99%,,R87535,0,0,"25,475",,,,,,,,,,,,
R88569,"23,489","336,036",6.99%,,R87536,0,0,"13,861",,,,,,,,,,,,
R88571,"17,364","248,418",6.99%,,R87537,0,0,"6,586",,,,,,,,,,,,
R88577,"24,418","298,148",8.19%,,R87538,0,0,"18,749",,,,,,,,,,,,
R88589,"60,155","700,290",8.59%,,R87539,0,0,"14,330",,,,,,,,,,,,
R88595,0,0,7.79%,,R87551,0,0,"16,442",,,,,,,,,,,,
R88596,"21,505","307,660",6.99%,,R87552,64,15,768,,,,,,,,,,,,
R88603,"12,949","164,124",7.89%,,R87555,0,0,0,,,,,,,,,,,,
R88605,"11,283","141,033",8.00%,,R87556,0,0,"7,392",,,,,,,,,,,,
R88607,"31,165","362,805",8.59%,,R87557,10,0,"6,141",,,,,,,,,,,,
R88608,"5,801","76,425",7.59%,,R87558,0,0,"21,855",,,,,,,,,,,,
R88613,0,0,7.99%,,R87559,0,0,"6,364",,,,,,,,,,,,
R88617,"17,539","250,920",6.99%,,R87561,0,0,"2,115",,,,,,,,,,,,
R88618,"28,127","327,438",8.59%,,R87562,140,0,"35,030",,,,,,,,,,,,
R88623,"9,639","137,893",6.99%,,R87565,0,0,"7,289",,,,,,,,,,,,
R88627,"36,168","421,043",8.59%,,R87566,0,0,0,,,,,,,,,,,,
R88629,"11,141","159,386",6.99%,,R87567,54,0,648,,,,,,,,,,,,
R88631,"25,498","364,778",6.99%,,R87568,10,0,"2,084",,,,,,,,,,,,
R88632,"10,898","143,580",7.59%,,R87569,0,15,"5,201",,,,,,,,,,,,
R88633,"9,913","141,818",6.99%,,R87571,54,0,648,,,,,,,,,,,,
R88635,"17,254","246,838",6.99%,,R87572,0,0,"4,244",,,,,,,,,,,,
R88636,"14,101","201,734",6.99%,,R87573,0,0,"9,247",,,,,,,,,,,,
R88638,"23,744","339,683",6.99%,,R87575,10,0,"10,004",,,,,,,,,,,,
R88652,"33,295","438,668",7.59%,,R87576,0,0,"17,803",,,,,,,,,,,,
R88656,"26,581","350,204",7.59%,,R87577,10,0,"27,921",,,,,,,,,,,,
R88657,"27,447","343,515",7.99%,,R87578,0,0,"41,664",,,,,,,,,,,,
R88658,0,0,7.59%,,R87579,0,0,"14,339",,,,,,,,,,,,
R88661,"15,408","220,426",6.99%,,R87581,0,0,"9,433",,,,,,,,,,,,
R88662,"39,335","504,945",7.79%,,R87582,0,0,"5,199",,,,,,,,,,,,
R88667,"61,174","875,171",6.99%,,R87583,0,0,"7,709",,,,,,,,,,,,
R88671,"10,659","133,232",8.00%,,R87586,167,0,"10,323",,,,,,,,,,,,
R88672,"10,744","153,704",6.99%,,R87587,0,0,"18,508",,,,,,,,,,,,
R88679,"27,084","347,677",7.79%,,R87588,0,0,"28,370",,,,,,,,,,,,
R88681,"34,880","442,081",7.89%,,R87589,0,0,"3,967",,,,,,,,,,,,
R88682,"20,563","257,353",7.99%,,R87591,0,0,"21,025",,,,,,,,,,,,
R88683,"18,211","260,531",6.99%,,R87592,0,0,"16,185",,,,,,,,,,,,
R88685,"59,472","692,339",8.59%,,R87595,160,0,"6,196",,,,,,,,,,,,
R88688,"15,204","190,287",7.99%,,R87596,73,0,"15,660",,,,,,,,,,,,
R88689,"12,385","177,187",6.99%,,R87597,0,0,"23,963",,,,,,,,,,,,
R88691,0,0,7.99%,,R87598,0,0,"28,190",,,,,,,,,,,,
R88692,"28,561","332,486",8.59%,,R87599,147,0,"5,922",,,,,,,,,,,,
R88695,"15,675","224,250",6.99%,,R87601,0,0,"5,861",,,,,,,,,,,,
R88696,0,0,6.99%,,R87602,133,0,"35,982",,,,,,,,,,,,
R88698,"75,621","946,445",7.99%,,R87603,0,0,"6,250",,,,,,,,,,,,
R88699,"46,575","582,920",7.99%,,R87605,147,0,"13,285",,,,,,,,,,,,
R88701,"18,149","259,646",6.99%,,R87606,0,0,0,,,,,,,,,,,,
R88702,"54,197","669,931",8.09%,,R87607,0,0,0,,,,,,,,,,,,
R88703,"22,874","301,371",7.59%,,R87608,0,0,"7,434",,,,,,,,,,,,
R88705,"43,233","569,609",7.59%,,R87609,0,8,"2,360",,,,,,,,,,,,
R88708,"27,736","347,139",7.99%,,R87611,200,0,"4,635",,,,,,,,,,,,
R88709,"34,419","430,777",7.99%,,R87612,0,0,"18,298",,,,,,,,,,,,
R88719,0,0,6.99%,,R87613,0,0,"2,841",,,,,,,,,,,,
R88721,"12,003","171,711",6.99%,,R87615,10,0,"8,897",,,,,,,,,,,,
R88723,"11,902","170,274",6.99%,,R87616,0,0,"4,354",,,,,,,,,,,,
R88725,"13,569","169,821",7.99%,,R87617,0,0,"11,647",,,,,,,,,,,,
R88728,"19,188","274,499",6.99%,,R87618,0,0,0,,,,,,,,,,,,
R88729,"22,469","296,035",7.59%,,R87619,0,0,"15,978",,,,,,,,,,,,
R88731,"64,484","807,065",7.99%,,R87621,0,0,"29,521",,,,,,,,,,,,
R88735,0,0,7.99%,,R87622,0,0,"6,708",,,,,,,,,,,,
R88737,"9,985","126,558",7.89%,,R87625,0,0,"9,457",,,,,,,,,,,,
R88751,"15,466","198,535",7.79%,,R87626,67,0,"9,400",,,,,,,,,,,,
R88752,"24,688","353,194",6.99%,,R87627,0,0,"29,706",,,,,,,,,,,,
R88753,"18,008","237,261",7.59%,,R87628,200,0,"14,368",,,,,,,,,,,,
R88757,"47,379","551,563",8.59%,,R87629,0,0,"8,919",,,,,,,,,,,,
R88761,"21,222","247,054",8.59%,,R87631,0,0,"6,751",,,,,,,,,,,,
R88762,"25,630","366,672",6.99%,,R87632,0,0,"43,908",,,,,,,,,,,,
R88765,"28,759","334,795",8.59%,,R87633,0,0,"16,821",,,,,,,,,,,,
R88768,"11,337","162,191",6.99%,,R87635,0,0,"9,214",,,,,,,,,,,,
R88769,"28,262","404,325",6.99%,,R87636,0,0,"10,041",,,,,,,,,,,,
R88772,"10,495","150,149",6.99%,,R87637,0,0,0,,,,,,,,,,,,
R88773,"11,937","170,778",6.99%,,R87638,0,0,"19,132",,,,,,,,,,,,
R88775,"22,919","327,884",6.99%,,R87639,0,0,"14,081",,,,,,,,,,,,
R88776,0,0,7.79%,,R87651,0,0,"14,262",,,,,,,,,,,,
R88779,"13,750","165,865",8.29%,,R87652,0,0,"22,452",,,,,,,,,,,,
R88782,"22,389","320,307",6.99%,,R87653,10,0,665,,,,,,,,,,,,
R88783,0,0,6.99%,,R87655,0,0,"24,836",,,,,,,,,,,,
R88786,"20,116","251,771",7.99%,,R87656,0,0,0,,,,,,,,,,,,
R88787,"35,950","455,642",7.89%,,R87657,53,0,"39,811",,,,,,,,,,,,
R88789,"38,588","482,952",7.99%,,R87658,0,0,"23,596",,,,,,,,,,,,
R88791,"18,058","226,002",7.99%,,R87659,33,0,"7,174",,,,,,,,,,,,
R88793,0,0,7.59%,,R87661,54,0,648,,,,,,,,,,,,
R88795,"6,742","82,315",8.19%,,R87662,0,0,"10,292",,,,,,,,,,,,
R88796,"21,151","278,667",7.59%,,R87663,0,0,"2,234",,,,,,,,,,,,
R88797,"47,750","597,620",7.99%,,R87665,0,0,"15,357",,,,,,,,,,,,
R88798,"17,865","235,377",7.59%,,R87666,0,0,"7,833",,,,,,,,,,,,
R88799,"10,748","153,764",6.99%,,R87668,0,0,0,,,,,,,,,,,,
R88801,"12,151","173,834",6.99%,,R87669,0,0,"19,705",,,,,,,,,,,,
R88803,"21,164","271,681",7.79%,,R87671,0,0,"31,277",,,,,,,,,,,,
R88805,"47,151","590,129",7.99%,,R87672,0,0,"10,133",,,,,,,,,,,,
R88806,"10,112","133,228",7.59%,,R87673,0,0,"2,871",,,,,,,,,,,,
R88807,"25,752","322,298",7.99%,,R87675,0,0,"15,070",,,,,,,,,,,,
R88808,"16,945","212,075",7.99%,,R87676,0,0,"39,605",,,,,,,,,,,,
R88811,"43,246","541,248",7.99%,,R87677,0,0,"24,785",,,,,,,,,,,,
R88812,"32,017","458,040",6.99%,,R87678,0,0,"12,405",,,,,,,,,,,,
R88813,278,"3,663",7.59%,,R87679,0,0,138,,,,,,,,,,,,
R88816,0,0,8.19%,,R87681,0,0,"32,793",,,,,,,,,,,,
R88817,"33,615","480,895",6.99%,,R87682,0,0,"6,961",,,,,,,,,,,,
R88818,"13,979","199,985",6.99%,,R87683,0,0,"1,399",,,,,,,,,,,,
R88821,"50,324","629,843",7.99%,,R87685,0,0,"8,047",,,,,,,,,,,,
R88822,"7,853","112,350",6.99%,,R87686,0,0,"1,984",,,,,,,,,,,,
R88823,0,0,8.00%,,R87687,0,0,"4,891",,,,,,,,,,,,
R88825,"18,595","235,682",7.89%,,R87688,0,0,"28,630",,,,,,,,,,,,
R88826,"33,072","424,549",7.79%,,R87689,0,0,"3,941",,,,,,,,,,,,
R88831,"14,920","173,692",8.59%,,R87691,0,0,"50,562",,,,,,,,,,,,
R88832,"57,157","753,058",7.59%,,R87692,0,0,"6,197",,,,,,,,,,,,
R88833,"28,281","353,955",7.99%,,R87695,0,0,"1,940",,,,,,,,,,,,
R88839,"34,086","396,816",8.59%,,R87696,0,0,"2,227",,,,,,,,,,,,
R88851,"19,917","255,672",7.79%,,R87697,0,0,"7,109",,,,,,,,,,,,
R88852,"57,413","718,566",7.99%,,R87698,0,0,"15,814",,,,,,,,,,,,
R88856,"4,242","54,450",7.79%,,R87699,0,0,"41,148",,,,,,,,,,,,
R88857,"37,821","541,079",6.99%,,R87701,0,0,"15,778",,,,,,,,,,,,
R88861,"28,318","329,660",8.59%,,R87703,0,0,"44,160",,,,,,,,,,,,
R88863,"16,191","205,213",7.89%,,R87705,0,0,"13,944",,,,,,,,,,,,
R88866,"16,062","229,792",6.99%,,R87706,0,0,"23,393",,,,,,,,,,,,
R88871,"22,116","316,393",6.99%,,R87707,0,0,"6,212",,,,,,,,,,,,
R88873,"32,377","415,628",7.79%,,R87708,0,0,"19,885",,,,,,,,,,,,
R88877,"25,221","360,817",6.99%,,R87711,0,0,"7,434",,,,,,,,,,,,
R88878,"35,123","439,583",7.99%,,R87712,0,0,"5,032",,,,,,,,,,,,
R88879,"13,708","159,577",8.59%,,R87713,0,0,"4,589",,,,,,,,,,,,
R88882,"12,757","168,071",7.59%,,R87715,0,0,"11,372",,,,,,,,,,,,
R88883,"28,492","407,608",6.99%,,R87716,0,0,"11,188",,,,,,,,,,,,
R88885,"7,798","102,738",7.59%,,R87717,0,0,"19,816",,,,,,,,,,,,
R88887,"37,937","480,826",7.89%,,R87719,0,0,"1,864",,,,,,,,,,,,
R88892,"8,920","127,613",6.99%,,R87721,0,0,"1,009",,,,,,,,,,,,
R88893,"17,147","225,920",7.59%,,R87722,0,0,"22,103",,,,,,,,,,,,
R88895,"17,413","249,115",6.99%,,R87723,0,0,"6,631",,,,,,,,,,,,
R88897,0,0,7.69%,,R87726,0,0,"21,742",,,,,,,,,,,,
R88898,"13,959","199,696",6.99%,,R87727,0,0,"10,351",,,,,,,,,,,,
R88899,"16,028","229,301",6.99%,,R87728,0,0,"21,337",,,,,,,,,,,,
R88901,"35,027","449,637",7.79%,,R87729,0,0,0,,,,,,,,,,,,
