zip_code,total_pop,white_alone,black_alone,asian_alone,chinese_persons,chinese_speakers_total,pct_white,pct_black,pct_asian,pct_chinese
01474,2249,2070,0,0,0,0,0.9204090706980881,0.0,0.0,0.0
01475,10194,8880,162,345,21,0,0.8711006474396704,0.015891701000588582,0.03384343731606827,0.0020600353148911123
01501,16780,14994,146,515,90,0,0.8935637663885578,0.008700834326579261,0.03069129916567342,0.005363528009535161
01503,3311,2989,62,74,16,0,0.9027484143763214,0.018725460585925703,0.02234974327997584,0.004832376925400181
01504,9211,7795,288,183,28,0,0.8462707632178916,0.03126696341331017,0.019867549668874173,0.0030398436651829334
01505,4896,4493,14,155,8,0,0.917687908496732,0.0028594771241830064,0.03165849673202614,0.0016339869281045752
01506,3442,3198,17,25,25,0,0.9291109819872168,0.004938988959907031,0.00726321905868681,0.00726321905868681
01507,13359,12372,57,64,0,0,0.9261172243431395,0.004266786436110487,0.00479077775282581,0.0
01510,15430,12318,429,283,150,0,0.7983149708360338,0.02780298120544394,0.01834089436163318,0.009721322099805573
01515,2120,1955,5,20,5,0,0.9221698113207547,0.0023584905660377358,0.009433962264150943,0.0023584905660377358
01516,9287,8663,48,102,0,0,0.9328093033272317,0.0051685151286744915,0.010983094648433294,0.0
01518,2835,2660,63,0,0,0,0.9382716049382716,0.022222222222222223,0.0,0.0
01519,7738,6447,21,757,156,0,0.8331610235202895,0.0027138795554406824,0.09782889635564745,0.02016024812613078
01520,16864,14500,485,401,116,0,0.8598197343453511,0.028759487666034155,0.023778462998102465,0.006878557874762809
01521,2576,2315,0,147,0,0,0.8986801242236024,0.0,0.057065217391304345,0.0
01522,3021,2693,81,118,0,0,0.8914266799073155,0.026812313803376366,0.039059913935782856,0.0
01523,8470,7285,413,21,0,0,0.8600944510035419,0.048760330578512395,0.0024793388429752068,0.0
01524,6110,5432,373,23,0,0,0.8890343698854337,0.06104746317512275,0.0037643207855973812,0.0
01525,0,0,0,0,0,0,,,,
01527,13899,11493,122,713,62,0,0.8268940211526009,0.008777609899992805,0.05129865457946615,0.004460752572127491
01529,3156,2870,38,24,0,0,0.9093789607097592,0.012040557667934094,0.0076045627376425855,0.0
01531,925,865,25,3,3,0,0.9351351351351351,0.02702702702702703,0.003243243243243243,0.003243243243243243
01532,15694,12100,563,1724,107,0,0.770995284822225,0.035873582260736586,0.10985089843252198,0.006817892188097362
01534,6097,5433,230,119,27,0,0.8910939806462195,0.037723470559291455,0.01951779563719862,0.00442840741348204
01535,4739,4512,46,6,0,0,0.9520995990715341,0.00970668917493142,0.0012660898923823592,0.0
01536,7119,5393,179,612,86,0,0.7575502177272089,0.025143980896193286,0.08596713021491782,0.012080348363534204
01537,1821,1689,80,0,0,0,0.9275123558484349,0.043931905546403076,0.0,0.0
01540,11521,10389,57,103,33,0,0.9017446402222029,0.004947487197291902,0.008940196163527472,0.002864334693168996
01541,3500,3296,12,0,0,0,0.9417142857142857,0.0034285714285714284,0.0,0.0
01542,2572,2228,147,0,0,0,0.8662519440124417,0.057153965785381025,0.0,0.0
01543,9202,8539,74,228,63,0,0.927950445555314,0.008041730058682896,0.02477722234296892,0.0068463377526624646
01545,38440,24642,1201,9090,1462,0,0.64105098855359,0.03124349635796046,0.23647242455775233,0.038033298647242454
01550,17806,11705,808,134,0,0,0.6573626867348085,0.045377962484555764,0.007525553184319892,0.0
01560,4914,3237,142,808,15,0,0.6587301587301587,0.028897028897028897,0.16442816442816444,0.0030525030525030525
01561,0,0,0,0,0,0,,,,
01562,11961,11016,94,65,0,0,0.9209932279909706,0.007858874676030433,0.005434328233425299,0.0
01564,8111,7308,76,13,0,0,0.9009986438170385,0.009369991369744791,0.0016027616816668721,0.0
01566,7054,6312,89,245,78,0,0.8948114544939042,0.012616954919194782,0.034732066912390135,0.011057555996597674
01568,7926,7134,97,218,101,0,0.9000757002271007,0.01223820338127681,0.027504415846580872,0.012742871561948019
01569,14127,12690,285,280,23,0,0.8982798895731577,0.02017413463580378,0.01982020244921073,0.0016280880583280242
01570,17674,13146,1027,303,73,0,0.7438044585266493,0.05810795518841236,0.01714382709064162,0.0041303609822337896
01571,11886,10342,560,347,38,0,0.8700992764597005,0.04711425206124853,0.029194009759380784,0.0031970385327275788
01581,21591,13319,676,4961,814,0,0.6168774026214626,0.03130934185540271,0.22977166411930897,0.03770089389097309
01583,7516,6627,263,64,12,0,0.881718999467802,0.03499201703033528,0.008515167642362959,0.0015965939329430547
01585,4942,4609,0,0,0,0,0.9326183731282881,0.0,0.0,0.0
01588,10357,9117,40,72,11,0,0.880274210678768,0.0038621222361687746,0.006951820025103795,0.0010620836149464131
01590,9287,8352,77,112,7,0,0.8993216323893615,0.008291159685581997,0.012059868633573813,0.0007537417895983633
01602,25791,17639,2546,1524,31,0,0.6839207475475941,0.0987166065681827,0.05909038036524369,0.0012019696793455082
01603,21034,11345,2551,2466,58,0,0.5393648378815251,0.12127983265189693,0.1172387562993249,0.002757440334696206
01604,39988,23476,5528,2870,669,0,0.5870761228368511,0.13824147244173252,0.07177153145943783,0.016730019005701712
01605,31086,16671,4269,1424,357,0,0.5362864311908898,0.13732870102296854,0.04580840249630058,0.011484269446052886
01606,22269,15126,2212,1221,109,0,0.6792401993803044,0.09933090843773856,0.05482958372625623,0.004894696663523284
01607,8755,4533,1670,296,18,0,0.5177612792689892,0.1907481439177613,0.03380925185608224,0.002055968018275271
01608,4951,2163,602,410,157,0,0.4368814380933145,0.12159159765703899,0.0828115532215714,0.03171076550191881
01609,23184,15290,1738,2221,380,0,0.6595065562456867,0.07496549344375432,0.09579882677708765,0.016390614216701172
01610,28719,13221,3863,1815,437,0,0.46035725477906614,0.13451025453532506,0.06319857933772068,0.015216407256520074
01611,2401,1991,42,0,0,0,0.82923781757601,0.01749271137026239,0.0,0.0
01612,4996,4561,97,53,9,0,0.9129303442754203,0.019415532425940754,0.010608486789431545,0.001801441152922338
01701,32270,22275,1521,2978,1280,0,0.6902696002479083,0.047133560582584444,0.09228385497365975,0.039665323830182835
01702,39761,17427,3121,2215,710,0,0.43829380548778957,0.07849400165991802,0.05570785443022057,0.017856693745127133
01718,528,332,0,179,0,0,0.6287878787878788,0.0,0.3390151515151515,0.0
01719,5468,3718,465,985,114,0,0.6799561082662765,0.08504023408924652,0.18013899049012436,0.020848573518653987
01720,23322,14775,959,5676,2625,0,0.6335219963982506,0.04111997255809965,0.24337535374324673,0.1125546694108567
01721,18694,13016,994,2813,359,0,0.6962661816625655,0.05317214079383759,0.1504760885845726,0.019204022681074143
01730,14478,10809,292,2350,561,0,0.7465810194778284,0.020168531565133305,0.16231523691117558,0.03874844591794447
01731,1745,766,13,285,234,0,0.43896848137535815,0.007449856733524355,0.16332378223495703,0.1340974212034384
01740,5698,4817,10,311,178,0,0.8453843453843454,0.001755001755001755,0.05458055458055458,0.03123903123903124
01741,5209,4371,27,505,229,0,0.8391245920522173,0.005183336532923786,0.09694759070838932,0.043962372816279516
01742,18337,15030,438,895,288,0,0.8196542509679883,0.023886131864536184,0.048808420134154984,0.01570594971914708
01745,660,456,15,146,74,0,0.6909090909090909,0.022727272727272728,0.22121212121212122,0.11212121212121212
01746,14964,12637,106,981,141,0,0.8444934509489441,0.007083667468591286,0.06555733761026464,0.00942261427425822
01747,6024,5529,111,138,70,0,0.9178286852589641,0.018426294820717132,0.022908366533864542,0.011620185922974768
01748,19050,13897,138,3322,563,0,0.729501312335958,0.007244094488188977,0.17438320209973754,0.029553805774278217
01749,19959,15988,192,1154,166,0,0.8010421363795781,0.009619720426875094,0.057818527982363845,0.008317049952402424
01752,41398,25198,1512,2027,450,0,0.6086767476689695,0.03652350355089618,0.04896371805401227,0.010870090342528624
01754,10663,9015,147,626,279,0,0.8454468723623746,0.013785988933695958,0.05870768076526306,0.026165244302729065
01756,6266,5874,25,26,16,0,0.9374401532077881,0.003989786147462496,0.004149377593360996,0.0025534631343759975
01757,30473,21002,984,709,72,0,0.6892002756538576,0.03229088045154727,0.023266498211531518,0.002362747350113215
01760,36520,28256,543,4888,1526,0,0.7737130339539978,0.014868565169769988,0.13384446878422782,0.041785323110624314
01770,4404,3567,21,402,181,0,0.8099455040871935,0.004768392370572207,0.09128065395095368,0.04109900090826522
01772,9781,7360,67,1515,605,0,0.7524792965954401,0.006850015335855229,0.154892137818219,0.06185461609242409
01773,5257,4659,84,238,80,0,0.8862469088833935,0.015978695073235686,0.045272969374167776,0.015217804831653034
01775,7109,5933,225,384,49,0,0.8345758897172598,0.03165002110001407,0.054016036010690674,0.006892671261780841
01776,19067,15301,509,1972,980,0,0.8024859705249908,0.026695337494099754,0.10342476530130593,0.05139770283736298
01778,13915,10609,116,1952,1092,0,0.7624146604383758,0.008336327703916636,0.14028027308659718,0.07847646424721523
01801,41205,31088,2445,3365,852,0,0.7544715447154472,0.059337459046232256,0.08166484649921125,0.020677102293410993
01803,26068,19951,648,3540,644,0,0.7653444836581249,0.024858063526162346,0.1357986803744054,0.024704618689581095
01810,35608,25981,823,5716,2328,0,0.7296394068748596,0.023112783644124914,0.16052572455627948,0.06537856661424399
01821,30203,24476,1048,2843,356,0,0.8103830745290203,0.034698539880144354,0.0941297222130252,0.011786908585239876
01824,26628,21393,430,2419,362,0,0.8034024335286165,0.01614841520204296,0.09084422412498122,0.01359471233288268
01826,32373,26445,1045,1907,99,0,0.8168844407376518,0.032279986408426775,0.058907113952985514,0.0030581039755351682
01827,3375,3071,41,79,38,0,0.9099259259259259,0.012148148148148148,0.023407407407407408,0.011259259259259259
01830,26685,18354,1047,293,26,0,0.6878021360314783,0.039235525576166386,0.0109799512834926,0.000974330148023234
01832,26065,17373,478,478,0,0,0.6665259927105314,0.018338768463456744,0.018338768463456744,0.0
01833,8380,7659,81,98,0,0,0.9139618138424821,0.009665871121718378,0.011694510739856803,0.0
01834,6747,6545,11,22,0,0,0.970060767748629,0.0016303542315103008,0.0032607084630206016,0.0
01835,14637,11354,538,127,44,0,0.7757054041128647,0.03675616588098654,0.008676641388262622,0.003006080480972877
01840,7092,1209,239,1,0,0,0.17047377326565144,0.033699943598420753,0.0001410039481105471,0.0
01841,52761,10200,2420,686,61,0,0.19332461477227497,0.04586721252440249,0.013002028013115749,0.0011561570099126249
01843,28444,8494,1416,1007,263,0,0.2986218534664604,0.04978202784418507,0.03540289692026438,0.009246238222472227
01844,53015,31480,2916,1963,101,0,0.5937942091860794,0.0550033009525606,0.037027256436857496,0.001905121192115439
01845,31881,26040,1020,2048,590,0,0.8167874282488002,0.03199397760421568,0.06423888836611148,0.018506320378909067
01850,16983,9010,2673,1868,71,0,0.5305305305305306,0.1573926868044515,0.10999234528646293,0.004180651239474769
01851,32308,11042,3094,13063,621,0,0.3417729354958524,0.09576575461186083,0.404327101646651,0.019221245511947507
01852,36700,21408,3139,5514,68,0,0.5833242506811989,0.08553133514986376,0.15024523160762943,0.0018528610354223434
01854,28808,16939,3460,3828,255,0,0.5879963898916968,0.12010552624271036,0.13287975562343793,0.008851707858928075
01860,6707,6368,0,0,0,0,0.9494557924556434,0.0,0.0,0.0
01862,11703,8298,911,684,68,0,0.7090489618046655,0.07784328804580022,0.058446552166111256,0.0058104759463385456
01863,9592,8002,265,868,58,0,0.8342368640533778,0.02762718932443703,0.09049207673060884,0.006046705587989992
01864,15634,13774,72,848,348,0,0.8810285275681208,0.004605347319943712,0.0542407573237815,0.022259178713061278
01867,25474,22187,75,1585,966,0,0.8709664756222031,0.0029441783779539923,0.06222030305409437,0.03792101750804742
01876,30962,27426,781,1215,311,0,0.8857954912473355,0.02522446870357212,0.03924165105613332,0.010044570764162522
01879,12435,10347,178,938,208,0,0.8320868516284681,0.014314435062324085,0.07543224768797749,0.016726980297547246
01880,27258,23979,228,1324,452,0,0.8797050407219899,0.00836451683909311,0.04857289603052315,0.016582287768728447
01886,24584,17406,74,5717,1392,0,0.7080214773836642,0.003010087862024081,0.2325496257728604,0.056622193296452974
01887,23195,20127,295,1014,338,0,0.8677301142487605,0.01271825824531149,0.04371631817201983,0.014572106057339943
01890,22862,16546,684,3585,2281,0,0.7237337065873501,0.02991864228851369,0.15681042778409587,0.09977254833347914
01901,1934,890,386,113,23,0,0.46018614270941055,0.19958634953464321,0.05842812823164426,0.011892450879007239
01902,51680,18887,6963,3013,40,0,0.36546052631578946,0.1347329721362229,0.05830108359133127,0.0007739938080495357
01904,20103,13181,861,999,19,0,0.6556732825946376,0.04282942844351589,0.04969407551111774,0.0009451325672785156
01905,27188,12018,4002,1934,25,0,0.4420332499632191,0.14719729292334854,0.07113432396645579,0.0009195233191113726
01906,28599,22187,1381,823,387,0,0.7757963565159621,0.04828840169236687,0.028777229973075982,0.013531941676282388
01907,15279,13337,486,479,67,0,0.8728974409319982,0.03180836442175535,0.031350219255186856,0.004385103737155573
01908,3328,3063,60,27,14,0,0.9203725961538461,0.018028846153846152,0.00811298076923077,0.004206730769230769
01913,17277,15148,562,197,23,0,0.876772587833536,0.03252879550847948,0.011402442553684089,0.001331249638247381
01915,41656,36355,1124,984,262,0,0.8727434223161129,0.026982907624351835,0.023622047244094488,0.00628961014019589
01921,8229,7526,30,84,30,0,0.9145704216794264,0.0036456434560699965,0.01020780167699599,0.0036456434560699965
01922,3791,3602,0,46,0,0,0.9501450804537062,0.0,0.012134001582695859,0.0
01923,27778,25075,746,517,151,0,0.9026927784577723,0.02685578515371877,0.01861185110519116,0.0054359565123479016
01929,3605,3542,0,0,0,0,0.9825242718446602,0.0,0.0,0.0
01930,29862,27036,351,483,81,0,0.9053646775165762,0.011754068716094032,0.01617440225035162,0.0027124773960217
01937,146,125,0,10,0,0,0.8561643835616438,0.0,0.0684931506849315,0.0
01938,13820,12770,103,280,105,0,0.9240231548480463,0.007452966714905933,0.020260492040520984,0.007597684515195369
01940,13183,10752,185,1058,606,0,0.8155958431313055,0.014033224607448987,0.08025487370097853,0.04596829249791398
01944,5368,4687,0,63,6,0,0.8731371087928465,0.0,0.011736214605067064,0.0011177347242921013
01945,20390,19366,138,228,130,0,0.9497793035801864,0.006768023540951447,0.011181951937224129,0.0063756743501716525
01949,9727,8227,221,518,229,0,0.845790068880436,0.02272026318494911,0.053253829546622805,0.02354271615092012
01950,18444,17097,77,129,4,0,0.9269681197137281,0.004174799392756452,0.006994144437215355,0.00021687269572760788
01951,2938,2653,0,74,0,0,0.902995234853642,0.0,0.02518720217835262,0.0
01952,9217,8086,114,176,150,0,0.8772919605077574,0.012368449603992622,0.019095150265813172,0.016274275794727136
01960,53961,43102,1937,1085,388,0,0.7987620689016142,0.03589629547265618,0.020107114397435184,0.007190378236133504
01965,752,719,0,0,0,0,0.9561170212765957,0.0,0.0,0.0
01966,6977,6587,40,16,5,0,0.944102049591515,0.005733123118818977,0.0022932492475275907,0.0007166403898523721
01969,6214,5892,0,93,13,0,0.9481815255873833,0.0,0.01496620534277438,0.0020920502092050207
01970,44115,33206,2333,1444,276,0,0.7527144962031055,0.05288450640371756,0.032732630624504135,0.0062563753825229515
01982,7646,6971,228,250,118,0,0.9117185456447816,0.029819513471095998,0.03269683494637719,0.015432906094690033
01983,6535,5712,84,333,162,0,0.8740627390971691,0.012853863810252487,0.05095638867635807,0.024789594491201224
01984,4930,4509,97,106,12,0,0.914604462474645,0.019675456389452332,0.02150101419878296,0.002434077079107505
01985,4536,3917,0,107,21,0,0.8635361552028219,0.0,0.02358906525573192,0.004629629629629629
02019,17160,14527,120,179,40,0,0.8465617715617716,0.006993006993006993,0.010431235431235432,0.002331002331002331
02021,24459,17685,2632,2511,718,0,0.7230467312645652,0.10760865121223272,0.10266159695817491,0.02935524755713643
02025,8358,7697,44,68,61,0,0.9209140942809284,0.005264417324718832,0.008135917683656377,0.0072983967456329265
02026,25109,20698,1293,786,254,0,0.8243259389063682,0.05149547970847106,0.03130351666733044,0.010115894699111873
02030,5893,4706,117,678,362,0,0.7985745800101816,0.019854064143899543,0.11505175632105888,0.06142881384693705
02032,4914,3542,133,642,134,0,0.7207977207977208,0.027065527065527065,0.13064713064713065,0.02726902726902727
02035,18516,14425,1273,1238,164,0,0.7790559516094189,0.06875135018362498,0.06686109310866278,0.008857204579822855
02038,33067,28185,661,2033,687,0,0.8523603592705719,0.019989717845586234,0.061481235068194875,0.020776000241933046
02043,24185,22674,192,561,420,0,0.9375232582179036,0.007938805044449038,0.023196195989249536,0.017366136034732273
02045,10098,9539,9,117,72,0,0.9446425034660328,0.00089126559714795,0.011586452762923352,0.0071301247771836
02047,142,142,0,0,0,0,1.0,0.0,0.0,0.0
02048,23855,20459,642,1353,74,0,0.8576399077761475,0.026912596939844897,0.0567176692517292,0.0031020750366799413
02050,25903,24810,157,172,68,0,0.957804115353434,0.006061074006871791,0.006640157510713045,0.0026251785507470176
02052,12923,11312,222,572,286,0,0.8753385436818076,0.017178673682581445,0.044262168227191825,0.022131084113595913
02053,13251,11137,167,719,238,0,0.8404648705758055,0.012602822428495962,0.0542600558448419,0.017960908610670893
02054,8699,7564,116,346,191,0,0.8695252327853776,0.013334866076560524,0.039774686745602944,0.021956546729509138
02056,11556,9601,758,257,0,0,0.8308238144686743,0.06559363101419176,0.022239529248875043,0.0
02061,11309,10267,65,346,300,0,0.9078609956671677,0.005747634627288001,0.030595101246794588,0.026527544433636925
02062,31380,22917,2185,2132,335,0,0.7303059273422562,0.06963033779477375,0.06794136392606756,0.010675589547482474
02066,18895,17542,24,400,10,0,0.92839375496163,0.0012701772955808414,0.021169621593014026,0.0005292405398253506
02067,18478,13151,605,3407,848,0,0.7117112241584587,0.03274163870548761,0.18438142656131615,0.0458924125987661
02071,1677,1314,236,0,0,0,0.7835420393559929,0.14072748956469885,0.0,0.0
02072,29074,17546,5343,1691,592,0,0.6034945311962578,0.18377244273233817,0.05816193162275573,0.020361835316777877
02081,19703,17667,390,512,60,0,0.8966654824138456,0.019793940009135664,0.02598589047353195,0.0030452215398670255
02090,16213,12782,263,1627,1115,0,0.7883796953062358,0.01622155060753716,0.10035156972799605,0.06877197310799975
02093,12305,10991,274,329,72,0,0.8932141405932548,0.022267370987403494,0.026737098740349453,0.005851279967492889
02108,4178,3637,163,122,70,0,0.8705122067975107,0.039013882240306365,0.02920057443752992,0.01675442795595979
02109,3714,2942,29,456,119,0,0.7921378567582121,0.007808292945611201,0.12277867528271405,0.03204092622509424
02110,2178,1899,76,138,72,0,0.871900826446281,0.03489439853076217,0.06336088154269973,0.03305785123966942
02111,8067,3307,131,3745,3041,0,0.409941737944713,0.016238998388496344,0.4642370149993802,0.3769678938886823
02113,6522,5888,256,192,62,0,0.9027905550444649,0.03925176326280282,0.029438822447102116,0.009506286415210058
02114,13853,10257,452,1391,699,0,0.7404172381433625,0.03262831155706345,0.10041146322096296,0.05045838446545874
02115,28621,16443,2335,5622,3114,0,0.5745082282240314,0.08158345270954893,0.19642919534607456,0.10880122986618218
02116,22040,14648,1154,3420,1966,0,0.6646098003629765,0.05235934664246824,0.15517241379310345,0.08920145190562613
02118,28522,14520,4212,4757,3431,0,0.5090807096276558,0.14767547857793983,0.16678353551644345,0.12029310707524017
02119,26851,4804,12401,896,245,0,0.17891326207590033,0.4618449964619567,0.03336933447543853,0.009124427395627724
02120,15248,5903,2983,3103,1085,0,0.3871327387198321,0.19563221406086045,0.20350209863588667,0.07115687303252885
