fill_info,State,Contact_Title,Year_Established,Employee_Size,Country,Campaign_Name,New_Category
0,SK,Unknown,NA,NA,Canada,Free_Trail,Chinese
0,SK,Unknown,NA,NA,Canada,Free_Trail,Japanese
0,SK,Unknown,NA,NA,Canada,Free_Trail,Asian Fusion
0,SK,Unknown,NA,NA,Canada,Free_Trail,Asian Fusion
0,AB,Owner,NA,NA,Canada,Free_Trail,Chinese
0,AB,Owner,NA,NA,Canada,Free_Trail,Asian Fusion
0,AB,Unknown,NA,NA,Canada,Free_Trail,Japanese
0,AB,Unknown,2018,NA,Canada,Free_Trail,Asian Fusion
0,BC,Unknown,NA,NA,Canada,Free_Trail,Japanese
0,BC,Unknown,NA,NA,Canada,Free_Trail,Japanese
0,BC,Unknown,NA,NA,Canada,Free_Trail,Japanese
0,BC,Unknown,NA,NA,Canada,Free_Trail,Chinese
0,BC,Unknown,2016,NA,Canada,Free_Trail,Asian Fusion
0,BC,Owner,NA,NA,Canada,Free_Trail,Chinese
1,BC,Owner,NA,NA,Canada,Free_Trail,Chinese
0,BC,Unknown,NA,NA,Canada,Free_Trail,Japanese
0,AL,Unknown,NA,NA,USA,Mooncake,Chinese
0,AL,Unknown,NA,NA,USA,Mooncake,Japanese
0,AR,Unknown,NA,NA,USA,Mooncake,Japanese
0,CA,Unknown,2006,NA,USA,Mooncake,Chinese
0,CA,Unknown,NA,NA,USA,Mooncake,Japanese
1,CA,Unknown,NA,NA,USA,Mooncake,Japanese
0,CA,Unknown,1996,NA,USA,Mooncake,Japanese
1,CA,Owner,1991,NA,USA,Mooncake,Chinese
1,CA,Owner,2010,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
0,CA,Owner,2018,NA,USA,Mooncake,Chinese
1,CA,Owner,1996,NA,USA,Mooncake,Chinese
0,CA,Unknown,2007,NA,USA,Mooncake,Chinese
0,CA,Unknown,NA,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Szechuan
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
0,CA,Unknown,NA,NA,USA,Mooncake,Chinese
0,CA,Owner,NA,NA,USA,Mooncake,Asian Fusion
1,CA,Owner,NA,NA,USA,Mooncake,Chinese
0,CA,Owner,2002,NA,USA,Mooncake,Chinese
0,CA,General,2007,NA,USA,Mooncake,Japanese
0,CA,Unknown,NA,NA,USA,Mooncake,Chinese
0,CA,Owner,2005,NA,USA,Mooncake,Japanese
1,CA,Owner,1966,NA,USA,Mooncake,Chinese
1,CA,Unknown,2012,NA,USA,Mooncake,Asian Fusion
0,CO,Owner,NA,NA,USA,Mooncake,Japanese
1,CO,Unknown,NA,NA,USA,Mooncake,Chinese
1,CO,Unknown,NA,NA,USA,Mooncake,Japanese
1,DC,Unknown,NA,NA,USA,Mooncake,Japanese
1,DC,Owner,2005,NA,USA,Mooncake,Chinese
0,FL,Unknown,2000,NA,USA,Mooncake,Chinese
0,FL,Owner,NA,NA,USA,Mooncake,Chinese
1,FL,General,2016,NA,USA,Mooncake,Japanese
1,FL,Unknown,NA,NA,USA,Mooncake,Chinese
0,FL,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,FL,Unknown,2019,NA,USA,Mooncake,Chinese
1,FL,General,NA,NA,USA,Mooncake,Chinese
0,FL,Unknown,NA,NA,USA,Mooncake,Japanese
1,FL,Owner,2007,NA,USA,Mooncake,Chinese
1,FL,Owner,2016,NA,USA,Mooncake,Japanese
0,GA,Unknown,2010,NA,USA,Mooncake,Japanese
0,IL,General,1998,NA,USA,Mooncake,Japanese
0,IL,Owner,1999,NA,USA,Mooncake,Japanese
0,IL,Unknown,2020,NA,USA,Mooncake,Japanese
1,IL,Owner,1991,NA,USA,Mooncake,Chinese
1,IN,Owner,1995,NA,USA,Mooncake,Chinese
1,IN,Owner,2003,NA,USA,Mooncake,Chinese
1,IN,Unknown,2012,NA,USA,Mooncake,Japanese
0,KY,Unknown,2021,NA,USA,Mooncake,Asian Fusion
0,LA,Owner,1972,NA,USA,Mooncake,Asian Fusion
0,LA,Owner,1918,NA,USA,Mooncake,Asian Fusion
0,LA,Front of the House,NA,NA,USA,Mooncake,Asian Fusion
0,LA,Owner,2001,NA,USA,Mooncake,Asian Fusion
0,LA,Owner,2004,NA,USA,Mooncake,Japanese
0,LA,Owner,1950,NA,USA,Mooncake,Asian Fusion
1,LA,Unknown,NA,NA,USA,Mooncake,Japanese
0,MD,Unknown,NA,NA,USA,Mooncake,Chinese
1,MD,Owner,1989,NA,USA,Mooncake,Chinese
0,MD,Owner,NA,NA,USA,Mooncake,Asian Fusion
0,MD,General,1990,NA,USA,Mooncake,Asian Fusion
0,MD,General,NA,NA,USA,Mooncake,Chinese
1,MI,General,1977,NA,USA,Mooncake,Chinese
0,MI,Unknown,NA,NA,USA,Mooncake,Chinese
1,MI,Unknown,2011,NA,USA,Mooncake,Chinese
0,MI,Owner,2004,NA,USA,Mooncake,Chinese
1,MI,Owner,2006,NA,USA,Mooncake,Chinese
1,MN,Owner,1994,NA,USA,Mooncake,Chinese
0,MO,Unknown,NA,NA,USA,Mooncake,Japanese
0,MO,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,MO,Owner,1993,NA,USA,Mooncake,Chinese
1,MS,Unknown,NA,NA,USA,Mooncake,Japanese
1,MS,Owner,2013,NA,USA,Mooncake,Japanese
1,NC,General,2004,NA,USA,Mooncake,Chinese
1,NC,Unknown,2001,NA,USA,Mooncake,Chinese
1,NC,Owner,2007,NA,USA,Mooncake,Japanese
1,NV,Unknown,1996,NA,USA,Mooncake,Chinese
0,OH,General,2014,NA,USA,Mooncake,Japanese
0,OH,Owner,2005,NA,USA,Mooncake,Asian Fusion
0,OH,Owner,1985,NA,USA,Mooncake,Chinese
1,OH,Unknown,2009,NA,USA,Mooncake,Chinese
1,OH,Owner,2012,NA,USA,Mooncake,Japanese
0,OK,Unknown,NA,NA,USA,Mooncake,Chinese
0,OR,Unknown,NA,NA,USA,Mooncake,Japanese
0,OR,General,1988,NA,USA,Mooncake,Chinese
0,PA,Unknown,2012,NA,USA,Mooncake,Chinese
1,PA,Owner,2003,NA,USA,Mooncake,Chinese
1,PA,Unknown,NA,NA,USA,Mooncake,Chinese
1,PA,Unknown,NA,NA,USA,Mooncake,Japanese
0,PA,Unknown,NA,NA,USA,Mooncake,Japanese
0,PA,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,PA,Unknown,2015,NA,USA,Mooncake,Chinese
0,PA,Unknown,2001,NA,USA,Mooncake,Chinese
1,SC,Owner,NA,NA,USA,Mooncake,Asian Fusion
1,SC,Owner,NA,NA,USA,Mooncake,Japanese
0,TN,Owner,2010,NA,USA,Mooncake,Japanese
1,TN,Owner,2007,NA,USA,Mooncake,Chinese
1,TN,Unknown,2002,NA,USA,Mooncake,Chinese
0,TX,Owner,2001,NA,USA,Mooncake,Chinese
1,TX,Unknown,2002,NA,USA,Mooncake,Chinese
0,TX,Unknown,1993,NA,USA,Mooncake,Asian Fusion
0,TX,Unknown,NA,NA,USA,Mooncake,Japanese
0,TX,Owner,NA,NA,USA,Mooncake,Chinese
0,TX,Unknown,2018,NA,USA,Mooncake,Japanese
0,UT,Owner,2010,NA,USA,Mooncake,Asian Fusion
0,UT,Sales & Marketing,2016,NA,USA,Mooncake,Asian Fusion
0,UT,Unknown,NA,NA,USA,Mooncake,Japanese
1,VA,Owner,2000,NA,USA,Mooncake,Asian Fusion
1,VA,Unknown,NA,NA,USA,Mooncake,Chinese
0,VA,Unknown,2009,NA,USA,Mooncake,Chinese
1,VA,Unknown,NA,NA,USA,Mooncake,Chinese
1,WA,Owner,1995,NA,USA,Mooncake,Chinese
0,WA,Owner,2018,NA,USA,Mooncake,Chinese
0,WA,Owner,2015,NA,USA,Mooncake,Asian Fusion
1,WA,General,1990,NA,USA,Mooncake,Chinese
1,AL,Unknown,NA,NA,USA,Mooncake,Japanese
1,AL,General,1993,NA,USA,Mooncake,Chinese
0,AL,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,AL,Owner,2001,NA,USA,Mooncake,Chinese
0,AL,Owner,2007,NA,USA,Mooncake,Japanese
1,AR,Unknown,NA,NA,USA,Mooncake,Japanese
0,AR,Owner,2005,NA,USA,Mooncake,Cajun
1,CA,Owner,1987,NA,USA,Mooncake,Chinese
1,CA,Unknown,2018,NA,USA,Mooncake,Japanese
1,CA,General,2004,NA,USA,Mooncake,Chinese
1,CA,Unknown,2021,NA,USA,Mooncake,Chinese
1,CA,Owner,NA,NA,USA,Mooncake,Chinese
0,CA,Owner,1989,NA,USA,Mooncake,Chinese
1,CA,General,NA,NA,USA,Mooncake,Asian Fusion
1,CA,Unknown,NA,NA,USA,Mooncake,Japanese
1,CA,Unknown,2021,NA,USA,Mooncake,Chinese
0,CA,Owner,NA,NA,USA,Mooncake,Sichuan
0,CA,Owner,1994,NA,USA,Mooncake,Chinese
0,CA,Unknown,2010,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
1,CA,Unknown,2019,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
0,CA,Unknown,NA,NA,USA,Mooncake,Japanese
1,CA,Owner,2020,NA,USA,Mooncake,Chinese
1,CA,Unknown,NA,NA,USA,Mooncake,Chinese
1,CO,General,2007,NA,USA,Mooncake,Chinese
0,DC,Unknown,NA,NA,USA,Mooncake,Japanese
0,DE,Unknown,NA,NA,USA,Mooncake,Japanese
0,FL,Unknown,NA,NA,USA,Mooncake,Japanese
0,FL,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,FL,Back of the House,2020,NA,USA,Mooncake,Japanese
1,FL,Owner,2007,NA,USA,Mooncake,Chinese
0,FL,Unknown,NA,NA,USA,Mooncake,Asian Fusion
1,FL,Owner,2010,NA,USA,Mooncake,Chinese
1,GA,Unknown,NA,NA,USA,Mooncake,Chinese
0,GA,Owner,2010,NA,USA,Mooncake,Chinese
1,GA,Unknown,NA,NA,USA,Mooncake,Chinese
0,GA,Unknown,NA,NA,USA,Mooncake,Japanese
1,GA,Owner,NA,NA,USA,Mooncake,Asian Fusion
0,IL,General,2007,NA,USA,Mooncake,Chinese
1,IL,General,2012,NA,USA,Mooncake,Japanese
1,IL,Owner,2017,NA,USA,Mooncake,Chinese
0,IL,Unknown,NA,NA,USA,Mooncake,Japanese
1,IL,Unknown,2002,NA,USA,Mooncake,Chinese
1,IN,General,2000,NA,USA,Mooncake,Chinese
1,IN,Owner,1994,NA,USA,Mooncake,Chinese
0,IN,Unknown,NA,NA,USA,Mooncake,Chinese
0,LA,Unknown,NA,NA,USA,Mooncake,Asian Fusion
1,LA,Owner,NA,NA,USA,Mooncake,Chinese
0,MD,Unknown,NA,NA,USA,Mooncake,Japanese
0,MD,Unknown,NA,NA,USA,Mooncake,Japanese
0,MD,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,MN,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,MN,Owner,1989,NA,USA,Mooncake,Chinese
1,MN,Owner,NA,NA,USA,Mooncake,Chinese
1,MO,Unknown,NA,NA,USA,Mooncake,Asian Fusion
1,MO,Unknown,NA,NA,USA,Mooncake,Japanese
0,MO,Owner,NA,NA,USA,Mooncake,Chinese
0,MO,Unknown,NA,NA,USA,Mooncake,Japanese
1,MS,Owner,2003,NA,USA,Mooncake,Japanese
0,NC,Unknown,NA,NA,USA,Mooncake,Japanese
0,NC,Owner,2004,NA,USA,Mooncake,Japanese
0,NC,Front of the House,2015,NA,USA,Mooncake,Japanese
0,NC,Unknown,NA,NA,USA,Mooncake,Japanese
0,NC,Owner,2001,NA,USA,Mooncake,Chinese
0,NE,Owner,2017,NA,USA,Mooncake,Japanese
1,NV,Owner,NA,NA,USA,Mooncake,Japanese
0,NV,Owner,2008,NA,USA,Mooncake,Japanese
0,NV,Unknown,2015,NA,USA,Mooncake,Japanese
0,OH,Owner,2009,NA,USA,Mooncake,Japanese
1,OH,Unknown,NA,NA,USA,Mooncake,Japanese
1,OH,Owner,2007,NA,USA,Mooncake,Chinese
0,OH,Owner,1996,NA,USA,Mooncake,Chinese
0,OH,Unknown,NA,NA,USA,Mooncake,Chinese
0,OH,Unknown,NA,NA,USA,Mooncake,Chinese
0,OR,Unknown,NA,NA,USA,Mooncake,Japanese
0,PA,Unknown,NA,NA,USA,Mooncake,Chinese
0,PA,Unknown,NA,NA,USA,Mooncake,Asian Fusion
1,PA,Owner,1995,NA,USA,Mooncake,Chinese
1,PA,Owner,1994,NA,USA,Mooncake,Chinese
1,PA,Unknown,NA,NA,USA,Mooncake,Chinese
1,PA,Unknown,NA,NA,USA,Mooncake,Chinese
0,PA,Owner,2003,NA,USA,Mooncake,Chinese
1,PA,Unknown,NA,NA,USA,Mooncake,Chinese
0,PA,Unknown,NA,NA,USA,Mooncake,Chinese
0,SC,Unknown,NA,NA,USA,Mooncake,Japanese
1,TN,Owner,2012,NA,USA,Mooncake,Chinese
0,TN,Unknown,2006,NA,USA,Mooncake,Asian Fusion
1,TN,General,2009,NA,USA,Mooncake,Japanese
0,TX,Unknown,NA,NA,USA,Mooncake,Asian Fusion
0,TX,Unknown,NA,NA,USA,Mooncake,Cajun
0,TX,Unknown,2019,NA,USA,Mooncake,Asian Fusion
1,TX,Unknown,NA,NA,USA,Mooncake,Japanese
1,TX,Unknown,NA,NA,USA,Mooncake,Chinese
0,TX,Owner,2017,NA,USA,Mooncake,Chinese
0,TX,Unknown,NA,NA,USA,Mooncake,Chinese
0,TX,Owner,2004,NA,USA,Mooncake,Japanese
1,UT,Owner,2013,NA,USA,Mooncake,Japanese
0,UT,Owner,2008,NA,USA,Mooncake,Asian Fusion
1,VA,Unknown,2002,NA,USA,Mooncake,Chinese
1,VA,Owner,NA,NA,USA,Mooncake,Chinese
0,VA,Owner,2004,NA,USA,Mooncake,Japanese
1,WA,Owner,2000,NA,USA,Mooncake,Chinese
1,WA,Unknown,NA,NA,USA,Mooncake,Chinese
0,WA,Owner,2008,NA,USA,Mooncake,Japanese
0,WA,Owner,1987,NA,USA,Mooncake,Chinese
1,WI,Unknown,NA,NA,USA,Mooncake,Japanese
0,WI,Owner,1999,NA,USA,Mooncake,Asian Fusion
1,WI,Unknown,NA,NA,USA,Mooncake,Japanese
0,WV,Owner,1994,NA,USA,Mooncake,Chinese
1,WV,Unknown,NA,NA,USA,Mooncake,Chinese
0,BC,Unknown,NA,NA,Canada,Mooncake,Japanese
0,BC,Owner,1993,NA,Canada,Mooncake,Japanese
0,SK,Owner,NA,NA,Canada,Mooncake,Chinese
1,SK,Unknown,NA,NA,Canada,Mooncake,Chinese
0,AB,Unknown,NA,NA,Canada,Mooncake,Japanese
0,MB,Owner,NA,NA,Canada,Mooncake,Japanese
0,BC,Owner,NA,NA,Canada,Mooncake,Japanese
0,ON,Owner,NA,NA,Canada,Mooncake,Chinese
1,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,AB,Owner,NA,NA,Canada,Mooncake,Asian Fusion
1,BC,Unknown,NA,NA,Canada,Mooncake,Asian Fusion
1,NB,Unknown,NA,NA,Canada,Mooncake,Chinese
1,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,MB,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Unknown,NA,NA,Canada,Mooncake,Japanese
1,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Owner,NA,NA,Canada,Mooncake,Japanese
1,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,AB,Unknown,NA,NA,Canada,Mooncake,Taiwanese
0,AB,Unknown,NA,NA,Canada,Mooncake,Chinese
0,NL,Owner,NA,NA,Canada,Mooncake,Chinese
1,MB,Unknown,2018,NA,Canada,Mooncake,Japanese
0,MB,Owner,NA,NA,Canada,Mooncake,Chinese
0,AB,Unknown,NA,NA,Canada,Mooncake,Japanese
1,ON,Unknown,NA,NA,Canada,Mooncake,Japanese
0,ON,Owner,NA,NA,Canada,Mooncake,Chinese
1,BC,Unknown,NA,NA,Canada,Mooncake,Chinese
0,BC,Unknown,NA,NA,Canada,Mooncake,Japanese
0,BC,Unknown,2014,NA,Canada,Mooncake,Asian Fusion
0,NL,Unknown,NA,NA,Canada,Mooncake,Asian Fusion
0,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Owner,NA,NA,Canada,Mooncake,Chinese
0,NL,Owner,NA,NA,Canada,Mooncake,Chinese
0,AB,Unknown,NA,NA,Canada,Mooncake,Asian Fusion
0,AB,Owner,NA,NA,Canada,Mooncake,Asian Fusion
0,NS,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Owner,2011,NA,Canada,Mooncake,Asian Fusion
1,SK,Owner,NA,NA,Canada,Mooncake,Chinese
1,AB,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
1,ON,Unknown,NA,NA,Canada,Mooncake,Japanese
0,NS,Unknown,NA,NA,Canada,Mooncake,Chinese
0,BC,Unknown,NA,NA,Canada,Mooncake,Japanese
0,AB,Unknown,NA,NA,Canada,Mooncake,Japanese
0,ON,Unknown,NA,NA,Canada,Mooncake,Asian Fusion
1,SK,Unknown,NA,NA,Canada,Mooncake,Asian Fusion
0,NS,General,NA,NA,Canada,Mooncake,Chinese
1,ON,Unknown,NA,NA,Canada,Mooncake,Asian Fusion
0,ON,Owner,NA,NA,Canada,Mooncake,Japanese
0,ON,Owner,NA,NA,Canada,Mooncake,Asian Fusion
1,ON,Unknown,NA,NA,Canada,Mooncake,Chinese
0,ON,Unknown,NA,NA,Canada,Mooncake,Japanese
